comment_id,llm_label,confidence
UgxVQJ2d36O4kkJ2aEt4AaABAg,Netral,0.5
UgwxXgWDgHGGEcBS6Mx4AaABAg,Positif,0.8
UgzFKWNS7W4sTmZtGb54AaABAg,Negatif,0.7
UgxrQ6sODySr5ctdcDp4AaABAg,Netral,0.5
UgzLnHsi9VxKRzWME2F4AaABAg,Positif,0.85
UgzTrWQXhh5aw8wCEad4AaABAg,Negatif,0.6
UgwP-bv_6aQsXkj8Pkt4AaABAg,Netral,0.5
UgyOQmNxguypT18j7kZ4AaABAg,Positif,0.8
UgyjGSwlFg6sRa3vjpV4AaABAg,Negatif,0.78
Ugz5jGHW9u46cH9onbB4AaABAg,Netral,0.5
Ugydn1sF1_yJ5r3lPfF4AaABAg,Positif,0.8
UgzXT2oZGYACc1_Mbx14AaABAg,Negatif,0.5
UgwVLj3JobaudkQV1n94AaABAg,Netral,0.5
Ugx2HtgTE-RAZpEHyil4AaABAg,Positif,0.65
UgxQEgZY1wf_BbFaDIl4AaABAg,Negatif,0.78
UgynXaBuNLHP9PCcR-V4AaABAg,Netral,0.6
Ugxa9kOI57XKl-Qcr4R4AaABAg,Positif,0.7
Ugyo9JCgEn_Yr52Mhw14AaABAg,Negatif,0.7
UgwPjDNWl3DHzpDtwIN4AaABAg,Netral,0.45
UgxNPX9LiNGKVlpAFwp4AaABAg,Positif,0.6
UgzQrQ_hF_gpa9M_oKZ4AaABAg,Negatif,0.62
UgyXYu5wrrU17H_pOlx4AaABAg,Netral,0.5
UgyOAwbaf2cHM10d9L54AaABAg,Positif,0.7
UgxzRKiliB8nz_vSAK14AaABAg,Negatif,0.5
UgzzB7zTa7Djkhad0HF4AaABAg,Netral,0.45
UgxqsTWIH3ilyE9IHcZ4AaABAg,Positif,0.7
UgxEOjjHWydf18SX0ad4AaABAg,Negatif,0.7
UgyG3xj-zOIetI-x_YN4AaABAg,Netral,0.55
Ugyr32jzp9gIz-EHfLR4AaABAg,Positif,0.8
UgyOKQe_RMtlXNOC7Jt4AaABAg,Negatif,0.6
Ugw3K862HpgMwiCRuiN4AaABAg,Netral,0.45
UgyUl4E8x_ilxDHxZEV4AaABAg,Positif,0.7
UgzbHm1Q2ZIrShPsX5Z4AaABAg,Negatif,0.65
Ugyl6tVjgbW-HkLBIeh4AaABAg,Netral,0.5
Ugx6aJ4vHvsZjY9SUDJ4AaABAg,Positif,0.8
UgwBLFGODNvUioBDbwV4AaABAg,Negatif,0.62
Ugy66Bk987LgAfk7prp4AaABAg,Netral,0.6
Ugw80MbhN9P-UWHAWZJ4AaABAg,Positif,0.6
UgwYEPKeVMjILrx4je14AaABAg,Negatif,0.6
Ugw1x5kIbtXNRUFPL1p4AaABAg,Netral,0.4
Ugz4y03mxOkhwEgG_NZ4AaABAg,Positif,0.7
Ugw9347QZT8NN2pZucJ4AaABAg,Negatif,0.55
UgzN84sqyy4hEGW7l0V4AaABAg,Netral,0.55
UgyqYcalvSCcPAvOlnR4AaABAg,Positif,0.75
UgwOXe8LRYyCPbJF4KZ4AaABAg,Negatif,0.55
Ugy-7R_nQ_wrBV9F-Ql4AaABAg,Netral,0.4
Ugw0NUck6GU1b6wqAjN4AaABAg,Positif,0.6
UgzYFIErNmUGD33oQep4AaABAg,Negatif,0.58
UgxpsdXZ-T7aOhY4vFp4AaABAg,Netral,0.4
UgzbOMAiyvbKlx7Fe9J4AaABAg,Positif,0.6
UgyR753vwx5FTiJVizB4AaABAg,Negatif,0.7
UgwLumTwpgSwIHbcbXh4AaABAg,Netral,0.4
UgyVWJg-AOT0-p_rbgR4AaABAg,Positif,0.5
UgxoOR38lkz0n0v9BRZ4AaABAg,Negatif,0.72
Ugw-_155Nes83W315Ol4AaABAg,Netral,0.4
UgzHBOa1REPLhFLMZsJ4AaABAg,Positif,0.55
UgwpOqoU4W5uaGz-JdJ4AaABAg,Negatif,0.6
UgxDpx1UoqMdG2_tiad4AaABAg,Netral,0.4
UgziCV3o0QlJRlhkQEJ4AaABAg,Positif,0.8
Ugx2lbKl8vJAAX7D7Z54AaABAg,Negatif,0.75
UgyUsxhTtN08-G9edbx4AaABAg,Netral,0.4
UgzuHc7kk9fZ2qyRhG94AaABAg,Positif,0.55
UgwHzXBf3FBqQNM-E954AaABAg,Negatif,0.65
UgwGZbbxikQdV9umkSx4AaABAg,Netral,0.6
UgwObdopzCxApJ0B34F4AaABAg,Positif,0.7
UgyC3jVpvAmbIciqRtt4AaABAg,Negatif,0.5
UgzXeyAeiAKMy3EYA0R4AaABAg,Netral,0.5
UgyP4RNNWwahSzwQVXt4AaABAg,Positif,0.75
UgxznXm_cECzMcqDrvB4AaABAg,Negatif,0.7
UgyWDAkAS6pitj2Q3KJ4AaABAg,Netral,0.5
UgydLd2w1KdHjBf-OKV4AaABAg,Positif,0.85
UgxmYtrW_UIFeEihli14AaABAg,Negatif,0.65
Ugz4udsHj5oOQc5KVFl4AaABAg,Netral,0.5
UgyrZUUuptXGSHcGGEF4AaABAg,Positif,0.6
UgxNuum1swrWaEsoDYx4AaABAg,Negatif,0.6
UgyCJwnMqTuA2-kp8Zt4AaABAg,Netral,0.45
UgzlCZ_HophG2_R_3JJ4AaABAg,Positif,0.55
UgyQilw5upCdC5xYKkR4AaABAg,Negatif,0.65
UgxVKZnDOBty2BEQxIp4AaABAg,Netral,0.6
UgxXELnb9uIavwnvjf54AaABAg,Positif,0.7
Ugxuq3KGeYNrz7rFNvB4AaABAg,Negatif,0.6
UgyzI15Pn2xpc1HC6DN4AaABAg,Netral,0.6
UgzPAzYPMu7CJvXETEd4AaABAg,Positif,0.6
Ugw9CU6g7iN0YaTEf7B4AaABAg,Negatif,0.6
UgxF7Pv7nA3j5tVAm654AaABAg,Netral,0.55
UgypvhADJoOuRfT_WfR4AaABAg,Positif,0.85
UgxTcVVzXP9WAXgoi2R4AaABAg,Negatif,0.7
Ugz4ppw99FFIfuS5A6R4AaABAg,Netral,0.5
UgxDDoBlb4E-BdLJnr54AaABAg,Positif,0.8
UgzsZ9GRyYTXkTl7iRR4AaABAg,Negatif,0.55
UgyoWIZKzoB4WGBEmk14AaABAg,Netral,0.5
UgzOvBpIDyCdRKuRk9J4AaABAg,Positif,0.6
UgxuKgr8DTnqXE7oDrN4AaABAg,Negatif,0.55
UgzGTS-ipkyN7PmfOmt4AaABAg,Positif,0.8
UgxDSqEn7XKnCRUaAfN4AaABAg,Negatif,0.6
UgxpfBsH1QILyte7Sox4AaABAg,Positif,0.85
Ugw4lP-BEOxV-H6ZlI94AaABAg,Negatif,0.7
Ugzx8UDHt1vXtc6P98d4AaABAg,Positif,0.65
Ugwkmi0GmVs95r0t_iZ4AaABAg,Negatif,0.55
UgxkwYB4B17nlOjG1194AaABAg,Positif,0.55
Ugzb4Ya1ewA1kc24gPt4AaABAg,Negatif,0.6
UgzhvWLhWcjH4t7WX0Z4AaABAg,Positif,0.7
UgzZ5I3a_oZGj6OZffZ4AaABAg,Negatif,0.75
UgyJvA3cBetkxgAwAvh4AaABAg,Positif,0.55
UgwAUemmrofAqBshYxN4AaABAg,Negatif,0.7
UgzP-PtvYzZCmaSdIcZ4AaABAg,Positif,0.55
UgwSIF5xyGaXH0FEfcN4AaABAg,Negatif,0.55
Ugxv7FMhY3yNuafkSe94AaABAg,Positif,0.8
Ugx617GFmppb0QTghth4AaABAg,Negatif,0.6
Ugyk3kQEjD6H-noMCBl4AaABAg,Positif,0.6
UgxZV6S3e28loUVksqt4AaABAg,Negatif,0.65
Ugy6TjVrhSvTdmNtmKF4AaABAg,Positif,0.8
UgyGLvclnLsw74wtVf94AaABAg,Negatif,0.7
UgwXGGh1WfKOU38V7cB4AaABAg,Positif,0.8
Ugz8EwTmS9zEXkX5Ead4AaABAg,Negatif,0.6
UgxrmNgnLRdAtpHOKil4AaABAg,Positif,0.75
Ugy8EMaUUpCjU3OD0DV4AaABAg,Negatif,0.6
Ugwvj6ekoryxxxZfhxx4AaABAg,Positif,0.85
UgwWo_tHuL3bbLXDS_J4AaABAg,Negatif,0.7
UgxG2LmN-d5mT2CxzMt4AaABAg,Positif,0.6
Ugy0PE59MnOcoxDuJs54AaABAg,Negatif,0.55
UgzfrvOpEJGkubXWTWJ4AaABAg,Positif,0.6
UgxsNA2sgrduUoFlkgx4AaABAg,Negatif,0.55
UgyIf9QJJKSdFT3h-eN4AaABAg,Positif,0.6
UgyzOQEp5aKj6rLo9_d4AaABAg,Negatif,0.6
UgzMqmQSo0uEAC-1ztJ4AaABAg,Positif,0.6
Ugwr2zlDEoZiNKa-zTl4AaABAg,Negatif,0.75
UgyJR2TBthboFd3lZVx4AaABAg,Positif,0.55
UgzDs9B90gJfCKpA_F94AaABAg,Negatif,0.6
UgzikoSlQA3fJOn0Z-B4AaABAg,Positif,0.6
Ugw6haicCqaJA9OyM_h4AaABAg,Negatif,0.55
Ugxc0c0yu3LgUAalI6l4AaABAg,Positif,0.65
UgzhwUChxmuLcpLhqg94AaABAg,Negatif,0.8
Ugysp60rjhcXi97LYY54AaABAg,Positif,0.55
UgxfkxZt2oHMj2uCyZF4AaABAg,Negatif,0.6
Ugxt_UV1INF9Gz2G4ll4AaABAg,Positif,0.7
UgyXbfsPmV8q0nrdV0l4AaABAg,Negatif,0.85
UgxTPSP37hvBamJ4FEx4AaABAg,Positif,0.8
UgxxMCCWhektsjJfFIV4AaABAg,Negatif,0.6
UgyABuUvSRAcCIGqNYx4AaABAg,Positif,0.6
UgwUvMZ3xPKzZvzlBDl4AaABAg,Negatif,0.55
UgxLABpjN9v_XZOK82x4AaABAg,Positif,0.6
UgwlOZS0Vpstiu7W7U54AaABAg,Negatif,0.55
UgwnLGK5Zl6gRTmyAbt4AaABAg,Positif,0.65
UgxlcsEb43T1Bgka4AF4AaABAg,Negatif,0.6
UgwLTf_yIz-OU29ficZ4AaABAg,Positif,0.7
UgyHHVmcAYXTVQOIjf54AaABAg,Negatif,0.5
UgylQEMLz6b3VGKe4Ux4AaABAg,Positif,0.6
UgyJkdl9n1yGztcc5Qd4AaABAg,Negatif,0.7
UgxwZc909BCa6ueCE8x4AaABAg,Positif,0.7
UgwH3bRlcr9lf9GQAk94AaABAg,Negatif,0.5
UgwTAeyJdYaZl5UWgEV4AaABAg,Positif,0.7
Ugw6eta6yt0e7wNZvAx4AaABAg,Negatif,0.6
UgwdFuLtaLUkQ6lBbCZ4AaABAg,Positif,0.7
UgxENJvhg-N6shv0dFR4AaABAg,Negatif,0.6
UgxIfaERr3JInSrsK0d4AaABAg,Positif,0.65
UgxU2aDue8GXc2g5pd94AaABAg,Negatif,0.6
UgzSRxKdgpYIVb5pGph4AaABAg,Positif,0.8
UgyPEj9HuhflcJU4p9p4AaABAg,Negatif,0.55
Ugx4UcnohxtziUkE8RB4AaABAg,Positif,0.6
UgwX2NNA9as_qWvg3Jl4AaABAg,Negatif,0.8
UgzYrWcovzEnedOmW814AaABAg,Positif,0.7
UgzwgfECOYxRb7Gqx-54AaABAg,Negatif,0.8
Ugyb5lqPCqjv4GwZ3Kt4AaABAg,Positif,0.75
Ugxm562w1EUTO0_ciW54AaABAg,Negatif,0.65
UgycQ8aksB6cOlyhMtZ4AaABAg,Positif,0.7
UgxFGrCYW4rLKD8CG9B4AaABAg,Negatif,0.6
Ugw4azUGbmtEy3EAWcJ4AaABAg,Positif,0.7
UgyH9jyh4QdHvYFNiXl4AaABAg,Negatif,0.7
UgyS1T9lxpAhaPvKujt4AaABAg,Positif,0.65
UgxTEcCQjAdlmcghnux4AaABAg,Negatif,0.55
UgwfaULeHDxF2stzi0R4AaABAg,Positif,0.7
Ugw_r8zuhBCypfnPqqp4AaABAg,Negatif,0.75
UgzWwYe9qU_vY5OFrVt4AaABAg,Positif,0.6
Ugy-Vin9ZCQI2pYd_qp4AaABAg,Negatif,0.55
UgwZ1c-9OI-vTBN1Nap4AaABAg,Positif,0.7
UgwaktEIuymtD7pWbCt4AaABAg,Negatif,0.5
Ugw_kOZAtc_Pua4UaOV4AaABAg,Positif,0.55
UgxSgCPMhpiJOpKu35F4AaABAg,Negatif,0.5
Ugz0eQCwCxDY5b3Jk5F4AaABAg,Positif,0.65
Ugx9aE4a963r7g9zlfV4AaABAg,Negatif,0.65
Ugy-SEJMaeFu29g_Ryl4AaABAg,Positif,0.75
Ugzu3NyN8mJWqvIxE5R4AaABAg,Negatif,0.8
Ugz3C8SMnPlZbdWuxcZ4AaABAg,Positif,0.65
UgxlAKb8uXYVRk1lEqB4AaABAg,Negatif,0.55
Ugz26R8l3rVAWZACq5V4AaABAg,Positif,0.6
Ugzu3m639kEwQ-XNX354AaABAg,Negatif,0.65
UgzTokbGVWyrXiy-ZTR4AaABAg,Positif,0.65
UgxbVGlzSeeGBe151ZF4AaABAg,Negatif,0.8
UgwvJvTQ7IU7aX92YbB4AaABAg,Positif,0.65
UgwD0i1rMozKtCTlJvl4AaABAg,Negatif,0.55
UgwMm9v4qU70xMQ09cJ4AaABAg,Positif,0.6
UgwX_p_8obIO9HXrlA14AaABAg,Negatif,0.7
UgzqLmtMWNN60Cy_IKh4AaABAg,Positif,0.85
Ugy7mjJ8NuDnnwnYPgV4AaABAg,Negatif,0.75
Ugw4ziVcuSpqWXA1Mqt4AaABAg,Positif,0.65
Ugykca7etSexp7-X48h4AaABAg,Negatif,0.6
Ugx0Yhh_AJ6HLgNB2Ep4AaABAg,Positif,0.7
UgyNQkuqHEY8FjsmhWZ4AaABAg,Negatif,0.8
Ugxet6jNjPC3bNC7Cfx4AaABAg,Positif,0.9
Ugx9XGb4HhQEQwAER-Z4AaABAg,Negatif,0.55
UgwvtSTilaxAFpTS5Mt4AaABAg,Positif,0.9
UgzpNVt2HXyQhRRM1wR4AaABAg,Negatif,0.65
Ugy_gBgTPFr6ZR3yYFZ4AaABAg,Positif,0.8
UgwSsPMAozMaMSJy2rZ4AaABAg,Negatif,0.75
UgygHSEks25HGmuJ4up4AaABAg,Positif,0.7
UgzNaRAIB_W7imtsttF4AaABAg,Negatif,0.6
UgxLlUyhsGiijbaUFoF4AaABAg,Positif,0.65
UgzAlS8hBOmSiljV49Z4AaABAg,Negatif,0.6
UgxNmM5-wGSCdSHBxFR4AaABAg,Positif,0.7
UgyrCknzM5gQ2cLd6nt4AaABAg,Negatif,0.6
UgzDXAo6WrHZifrbhTl4AaABAg,Positif,0.85
UgyRbfiQ6lkKl_6I07h4AaABAg,Negatif,0.65
UgwOguNlHoACIOuWxDZ4AaABAg,Positif,0.65
Ugw5UlCUwO10FisW6854AaABAg,Negatif,0.7
Ugwvjy2nNlsUIGULvud4AaABAg,Positif,0.9
Ugxow6lfFqCkujEx0Bx4AaABAg,Negatif,0.65
UgzXLclxji_tlXpMzdh4AaABAg,Positif,0.6
Ugwt_fxw0kEGrPQ9s5d4AaABAg,Negatif,0.6
UgyvPpnm7i_ufzEQVb94AaABAg,Positif,0.7
UgwPPo3xa2pj11E8lwZ4AaABAg,Negatif,0.65
UgzywpvWnZmB59ZWCll4AaABAg,Positif,0.9
Ugyhweb6DWxYYuhQJRp4AaABAg,Negatif,0.6
UgwY52l0rHQPsaTGw894AaABAg,Positif,0.8
UgzxPjidBqeB5nAYTRJ4AaABAg,Negatif,0.75
UgzCCW0j10HoP4iulHV4AaABAg,Positif,0.85
UgzN28rL0lfJ4hbhAyV4AaABAg,Negatif,0.75
UgxB8Fv-q9KjGE4iAN54AaABAg,Positif,0.85
Ugxpa5JmXNL_Mo6COYR4AaABAg,Negatif,0.7
UgyT36l3u7_30u0CRXB4AaABAg,Positif,0.75
UgyH9F4VlFxAtjt73_J4AaABAg,Negatif,0.8
UgwGnKmrYlB6zBSAFlF4AaABAg,Positif,0.6
Ugx6zqEbuZm9K5ynF514AaABAg,Negatif,0.55
UgxsUMhrm4_IZsb7zl14AaABAg,Positif,0.7
UgzfqpfDqUhwj0iGCtR4AaABAg,Negatif,0.6
UgytXNZi1DIRGJ8xwZp4AaABAg,Positif,0.8
Ugzm4LZUzubYe2jSqkp4AaABAg,Negatif,0.5
UgxG7nHrgUUjJ7e6IgR4AaABAg,Positif,0.6
UgyrxNAVS8pSplaK42d4AaABAg,Negatif,0.65
UgyCws0Aldf2UhFy4TR4AaABAg,Positif,0.55
UgxIaigxwT72MHKTx_V4AaABAg,Negatif,0.55
UgwhGVV7U8GieuO9Gjx4AaABAg,Positif,0.65
UgzYLkEJnYSfnZjw8J54AaABAg,Negatif,0.5
Ugz80T_mAlyW66Att1V4AaABAg,Positif,0.85
Ugynan1fKmJH3OAV2md4AaABAg,Negatif,0.55
UgzAyAC2FO7GI1GXtjh4AaABAg,Positif,0.85
UgzGR-kertrJFkBnYVJ4AaABAg,Negatif,0.6
UgxIjgZrqC1JjlwagXV4AaABAg,Positif,0.7
UgyuVHcG8HE9T1k0uRt4AaABAg,Negatif,0.65
UgyKt3qyVe6wGDw6WOp4AaABAg,Positif,0.7
UgznMTe35i-SWvT12dV4AaABAg,Negatif,0.55
Ugy5cFEo5-JTZLwe6ot4AaABAg,Positif,0.7
Ugwi7aGItNd1CeQ2TfV4AaABAg,Negatif,0.65
UgxPVK1xAuRz7Cs0E5N4AaABAg,Positif,0.85
Ugzm4nkmTlJfX9jPgTV4AaABAg,Negatif,0.55
Ugy2Y_LC8mFpsg8RN1R4AaABAg,Positif,0.6
UgyThi3sqdKD2d0z9g54AaABAg,Negatif,0.55
UgxykE08rBfAqsyE-PB4AaABAg,Positif,0.8
UgwB2JBb8DqmiReNLwV4AaABAg,Negatif,0.55
UgziVX-9ySFB9I6TkpN4AaABAg,Positif,0.7
Ugz9iffas8V4crYbYw14AaABAg,Negatif,0.55
UgwBEf0oC82Io3ztcBV4AaABAg,Positif,0.65
UgwLLLWxF2zCGJAehOR4AaABAg,Negatif,0.65
UgynKjO1s6dCgHm3S594AaABAg,Positif,0.75
UgxXcbmbL8HRezF91vt4AaABAg,Negatif,0.6
UgyYemYVJMlAUZbAqWR4AaABAg,Positif,0.85
UgyaYtvNWrj_lUg3Spl4AaABAg,Negatif,0.6
UgxzZ_xLlNLF-LhzS2J4AaABAg,Positif,0.7
UgzWR9aM8-5uWdhr6O14AaABAg,Negatif,0.65
UgzIZQbLKOMS5D5xJzt4AaABAg,Positif,0.7
UgzC11nqxK2jIKzpvA14AaABAg,Negatif,0.75
UgwjWQNrNs7AsJLKL2R4AaABAg,Positif,0.7
UgyJ1bC9fZxVXVbtcQR4AaABAg,Negatif,0.5
Ugw0L7gD8dvA_a5qh6B4AaABAg,Positif,0.85
Ugwfcv61TnE9KSUH_Vt4AaABAg,Negatif,0.6
UgwT-X6vGLvnshOA-M94AaABAg,Positif,0.6
Ugw8HxPQ-12EMJNT9jV4AaABAg,Negatif,0.55
UgwaZlMdRCrY-twWOih4AaABAg,Positif,0.7
UgzxJ-jfnObqMyeiNmF4AaABAg,Negatif,0.6
Ugy6p_FbUIqSdkN9kCh4AaABAg,Positif,0.7
UgyU6F5p-qqO8TG5-5V4AaABAg,Negatif,0.55
Ugy-tjbo_ZGI9_dnxKx4AaABAg,Positif,0.8
UgwfXJQC-e35SQ-7d6p4AaABAg,Negatif,0.55
UgwkuzC_7mtXhi13H2R4AaABAg,Positif,0.6
UgzK6DZCg-lBGPXMtTh4AaABAg,Negatif,0.5
UgwJ64yTcmR_aF_-j5p4AaABAg,Positif,0.7
UgzwVEpYhaRXTEsNj_V4AaABAg,Negatif,0.6
UgwwjRl4aedDGuYp5vx4AaABAg,Positif,0.7
UgyzgKKGc8xU7-1pnah4AaABAg,Negatif,0.55
UgwnIsbrZ8zPFNaTVxh4AaABAg,Positif,0.6
UgxK7Q1Wac6RivkBBDd4AaABAg,Negatif,0.6
Ugyg7w9-6iZR0TL62DV4AaABAg,Positif,0.6
UgzczNNUdoAmJb80UAx4AaABAg,Negatif,0.55
Ugylq2M3GfDs4WbpVfh4AaABAg,Positif,0.8
UgyPeiNjTZ8a2qHkO7l4AaABAg,Negatif,0.85
Ugw2pwR4AG3f_tC5gaN4AaABAg,Positif,0.7
Ugxe7MJi_DmanWCW1wN4AaABAg,Negatif,0.75
UgxEJ1fkGws0qKYKHD14AaABAg,Positif,0.9
UgzJp4UNMTeoXdlYRfh4AaABAg,Negatif,0.6
UgwWX09EZYqxO0E4bPx4AaABAg,Positif,0.9
UgxTC-Q7iP0MH5776tZ4AaABAg,Negatif,0.9
UgwRH9gEqxkPmsd94Fl4AaABAg,Positif,0.85
Ugyhh2eFWncXYFApHLF4AaABAg,Negatif,0.7
UgxGbevddvqnOsJAsWx4AaABAg,Positif,0.85
UgyG5w0t7ZgVed4DyNl4AaABAg,Negatif,0.6
UgypMIomS1qrL-W1KS94AaABAg,Positif,0.9
Ugwas1K1shXz52R2Kwp4AaABAg,Negatif,0.6
UgwyE_vF9QaLiS3CigB4AaABAg,Positif,0.75
Ugy8xRgYma52PjXVQtV4AaABAg,Negatif,0.7
UgxAw8l_ocaHsvZ-33Z4AaABAg,Positif,0.85
Ugzu06mFhbPkAmxvur54AaABAg,Negatif,0.8
UgzeCqonBMhc1l0rWMZ4AaABAg,Positif,0.85
UgxP4Lv4IDujVd5ExRZ4AaABAg,Negatif,0.7
UgxhPtafdA7qFbGsmZ14AaABAg,Positif,0.85
UgxBy9gu17IHmSwYEIt4AaABAg,Negatif,0.7
UgwEYppcKTQRjLZUID14AaABAg,Positif,0.75
UgxHLcxL2orWVDXNEpJ4AaABAg,Negatif,0.65
Ugx5z9vSsmtUmhI3Bdx4AaABAg,Positif,0.7
UgzRUQJFPSuoD2iKJM14AaABAg,Negatif,0.8
UgwxZOncuOMIB-Bjdlh4AaABAg,Positif,0.8
UgyUqVEHZuwkrydZ0IV4AaABAg,Negatif,0.8
Ugyc-aIGtzlkoPNdI-54AaABAg,Positif,0.75
UgynOcBdTXOK1JOLlKN4AaABAg,Negatif,0.85
Ugxx3w6qOy8HpDaTO4t4AaABAg,Positif,0.75
UgxvaD2WEm5Pu__shWp4AaABAg,Negatif,0.7
UgyFl6IdxI13sn7-s7J4AaABAg,Positif,0.8
Ugwj_8mv7We1BlxI-z54AaABAg,Negatif,0.75
UgyJv0EDM0FnFcSmnAp4AaABAg,Positif,0.5
UgwkVw8cShIIeOWaMsx4AaABAg,Negatif,0.8
Ugy2nVsr32jksyegk_l4AaABAg,Positif,0.75
UgwRPd5T1lXigWEPADl4AaABAg,Negatif,0.9
UgweLMFsRUo7UjJcstJ4AaABAg,Positif,0.85
UgxSP6uATFUZdE6LGSt4AaABAg,Negatif,0.85
UgwTJt-2VDy7G8FCKBd4AaABAg,Positif,0.75
UgwPHrbJmLbEPBhWWSB4AaABAg,Negatif,0.85
UgxJ7CLZcpspFT7M1XB4AaABAg,Positif,0.85
Ugyw4gN70a15zj27-yl4AaABAg,Negatif,0.8
UgzEiF5uVsLSwi8hzlt4AaABAg,Positif,0.8
UgyXQsJ815Zs-zWalNF4AaABAg,Negatif,0.85
Ugw8HeAKiGg_Z_4DSg14AaABAg,Positif,0.85
Ugy-hFDYuq4w1-xL8oN4AaABAg,Negatif,0.75
UgyiGRbYNojZTQE69uB4AaABAg,Positif,0.85
UgyediOA6-G5h3kyfr54AaABAg,Negatif,0.8
UgyLMKo3Qt624nI-VgV4AaABAg,Positif,0.9
UgyN8Ph-2bEzrwtrQ0l4AaABAg,Negatif,0.8
UgykoXapbhGLxO6EjNV4AaABAg,Positif,0.85
Ugwix-GmRp12IxNVsfx4AaABAg,Negatif,0.85
UgwxHLZweRiGCtQPWzl4AaABAg,Positif,0.8
Ugz21t2_Mbsidqqwget4AaABAg,Negatif,0.8
UgxxwEMnIEciwgslefx4AaABAg,Positif,0.65
Ugwkcni_l-keF9HNQH54AaABAg,Negatif,0.8
UgyAJnDxvux5lUrhghR4AaABAg,Positif,0.7
UgzeMVtHzsM9vY7TLvt4AaABAg,Negatif,0.8
UgxLoi6RwKs-Mo3m9YV4AaABAg,Positif,0.6
Ugy-yM16GpBoJW_vO4h4AaABAg,Negatif,0.7
UgxxsGz7Asyypf3cnlB4AaABAg,Positif,0.8
Ugy1NtyS7FK_9HlZHnx4AaABAg,Negatif,0.6
Ugzj5U_FTuZYbkK1Nd94AaABAg,Positif,0.75
UgyPNXPh8dI88aPT-NB4AaABAg,Negatif,0.55
Ugwz6ZKvfGDLyBWQLy54AaABAg,Positif,0.6
UgzFEPdD6tMUzGTiqgl4AaABAg,Negatif,0.85
UgzN774HHiIO13z3zSR4AaABAg,Positif,0.65
UgyLI-x6D7ofSsnY13l4AaABAg,Negatif,0.55
UgwRNqmrkXvCzE3BCwR4AaABAg,Positif,0.7
Ugx92HYb9PA0VQW6bgR4AaABAg,Negatif,0.55
UgypI0B3OrAaoxDs9ZR4AaABAg,Positif,0.7
UgzL6XL7x9nLzjaPqI94AaABAg,Negatif,0.65
UgwPzEUi6jzfXw4i7zh4AaABAg,Positif,0.85
UgysGXMSvXXRq2V12vt4AaABAg,Negatif,0.5
UgwHVBm5kXl6_J1hxqR4AaABAg,Positif,0.75
UgzDJzqt1QpX9MdvaKJ4AaABAg,Negatif,0.55
Ugy03R_nLOOKsaRc5P54AaABAg,Positif,0.65
Ugz39tQZ_vqNlOKfgv14AaABAg,Negatif,0.55
UgweOxUOqqqhBY89coF4AaABAg,Positif,0.6
UgyyvwUhQ8xpsRfxFyN4AaABAg,Negatif,0.55
UgyFMQ3_1hQPMbIXjIJ4AaABAg,Positif,0.6
Ugy2p1ttaqlOLs-KTG54AaABAg,Negatif,0.8
Ugwee8WMx4H_UGFMQKR4AaABAg,Positif,0.8
UgyPF6zSKNovfa374dJ4AaABAg,Negatif,0.65
UgxiyakXYOiKYRBtYHd4AaABAg,Positif,0.55
UgzXK_wz9w66f3GYiWp4AaABAg,Negatif,0.65
Ugy3Xil6gL5L61MgDD14AaABAg,Positif,0.7
UgxsHEj0Etq7dvWws1J4AaABAg,Negatif,0.6
UgxiYosc2bQ1dmR2rT94AaABAg,Positif,0.78
UgyLnnSLZsKo5AR8MsR4AaABAg,Negatif,0.6
Ugw9ygCdBCiYUhxZoMB4AaABAg,Positif,0.55
UgyFiB2Kmb4AVWGQSmZ4AaABAg,Negatif,0.6
Ugz46TnVQ-HS0LlCY6J4AaABAg,Positif,0.82
Ugw8rjLAJHVuNqyM8Jh4AaABAg,Negatif,0.65
UgyyFdq4oUQoIn_7R9B4AaABAg,Positif,0.6
UgymkpRjnwZIA9Rl7xJ4AaABAg,Negatif,0.6
Ugz3M1ug2FOBFAOxCHt4AaABAg,Positif,0.75
UgzKIfo9AXNjrjfSRPJ4AaABAg,Negatif,0.6
Ugy4YqZbSVgtbrcI8Il4AaABAg,Positif,0.75
Ugy4hcWF5mjd5_dxYAx4AaABAg,Negatif,0.65
UgyhmWqTI2o81CZGBPV4AaABAg,Positif,0.88
UgwkuiEMIPnXVr0QKsV4AaABAg,Negatif,0.6
UgwRPh7xFSt-C9ysdNJ4AaABAg,Positif,0.75
UgxHiks_WjU2nn3p6wF4AaABAg,Negatif,0.6
UgyY-ILas0gQfewcwKl4AaABAg,Positif,0.72
UgyxRkwZuK-K_j5D7WR4AaABAg,Negatif,0.65
UgzpkmfGrM4crSFnZ4F4AaABAg,Positif,0.6
Ugxk2NfUQa7Kft1dk1l4AaABAg,Negatif,0.6
Ugw36fnfTApAH4aZhXt4AaABAg,Positif,0.65
UgxQIUoO5BRwpohK5WN4AaABAg,Negatif,0.55
Ugw3TKvTisXzyGlM36J4AaABAg,Positif,0.62
UgxBc3ejcA3G_kkpNc54AaABAg,Negatif,0.55
UgxcXL9kkdz0yOrLhMp4AaABAg,Positif,0.6
Ugxk4q19d5cgKpdyaMR4AaABAg,Negatif,0.55
UgznzDXsjyuStarfwHd4AaABAg,Positif,0.7
UgxlfRLgp683la9JgGB4AaABAg,Negatif,0.65
