comment_id,llm_label,model_pred,margin,confidence,text
Ugy-YQaWFaLHOA4mHk54AaABAg,Negatif,Negatif,0.4075,0.75,Setelah ditahan tak perlu gelar perkara lagi demi keadilan fitnah lebih kejam dari pembunuhan.
Ugy8uULUH5UdvOwptoR4AaABAg,Negatif,Netral,0.4048,0.75,"harus sampai di pe gadilan saja supaya tau diri roy suryo grop ini, masukin semua,oke"
UgxFTUE_EKBnytOhUoh4AaABAg,Negatif,Negatif,0.4024,0.75,"Pola pembenci JKW itu sama.
1. Kalau komen selalu pake akun bodong
2. Yg penting komen nyinyir
3. Habis komen kabur
😂"
UgxRsdSo_HFwE0yF1O14AaABAg,Negatif,Negatif,0.4012,0.75,pikir secara jernih sebelum mencalonkan walikota gubernur presiden semua itu kan sudah legal sah dan melalui jalur yg benar
UgwnUK5_P_DK1DfaZtN4AaABAg,Negatif,Negatif,0.3971,0.75,ngelesnya bukan main²  roy cs gk bisa jwab kan di tanya
UgxiikPr4h7OxjeQoB54AaABAg,Negatif,Negatif,0.3894,0.75,Kasus ini sangat meresakn. Dulu deaak tunjukan sekrng di tunjukan malah di persoalkan lagi
UgymcI-PoxZnzYR7j4V4AaABAg,Negatif,Positif,0.3853,0.75,Mungkin pengaju nya Ahli Tata negara flora dan fauna
UgxTdtDDia_pWabzcWd4AaABAg,Negatif,Negatif,0.3842,0.75,Ikazah hanya untuk vari kerja pasti roy suryo ada bayaran fan siruh menyerang jokowi
UgxTC-Q7iP0MH5776tZ4AaABAg,Negatif,Negatif,0.3827,0.75,Jgn biarkan lolos Roy dan kawan kawan penjarakan ga usah di proses
UgyAbOUJ7phGLlg05gx4AaABAg,Negatif,Negatif,0.3813,0.75,"Klau Roy sama tifa ngaku Ahli Knapa slalu mnggiring opini? Stau sya klau Orng Ahli tuh netral dan temuan nya berguna untuk Negara, bukan bikin gaduh sana sini😂😂😂"
UgzMw8LMtu2l3EnG-ax4AaABAg,Negatif,Negatif,0.3811,0.75,Bapak saya sudah Profesor berdasarkan SK Dikti tapi belum mengucapkan Pidato pengukuhan. tapi Tittle Akademik tetap Profesor🙏🏼 sesungguhnya Pak Roy semua yg anda kemukakan tidak berdasar dan tdk bertujuan jelas
UgwEfNBgHXvv2u1VTzF4AaABAg,Negatif,Positif,0.3775,0.75,12 tahun penjar bagi masing masing roysuryo cs  terkalu ringan KARENA 4 insitusi  jadi pegacara jokowi 1 polisi 2 jaksa 3 hakim  4 presiden parabowo.presiden bowo masih merasa bawahan jokowi.
UgwY20mTMd55_FUflXB4AaABAg,Negatif,Negatif,0.377,0.75,Saya duga Bpk Jokowi karna keberanianya melawan dajal untuk bela rakyat jadi jokowi musuh besar para pembesar alias geng mapia itu logika
UgwicmD5pK7jIgP4ToZ4AaABAg,Negatif,Positif,0.371,0.75,Tahan saja pak polisi..diminta lihat ijazah..polisi perlihatkan..maunya apa sih...polisi slalu disudutkan...tahan saja pak...biar di pengadilan mereja pertanggung jawabkan perbuatannya..jujur ini akibat polisi kurang tegas...
Ugww9jOJv71cycoo6oJ4AaABAg,Negatif,Positif,0.369,0.75,"Di pengadilan pidana gak ada bukti, di MK juga gak ada bukti, hahahaha"
UgyzSWcdDNm4XNJaYxp4AaABAg,Negatif,Negatif,0.3652,0.75,Terima kasih UGM atas penjelasan nya..... Joos
UgxbKQsxaywnFRAL0it4AaABAg,Negatif,Positif,0.3637,0.75,"Kalo berkacamata sudut pandang politik ini adalah permainan strategi

Kenapa lama?


Sasaran isu ijazah palsu adalah menurunkan pamor jokowi di pilpres berikutnya

Dan serangan baliknya semakin lama di ungkap akan semakin banyak yang menjadi tersangka

Niat hati membuat jebakan ternyata justru malah kena jebakan sendiri"
Ugy_o7Nb5oP-0pnd-vp4AaABAg,Negatif,Negatif,0.3585,0.75,Tdk peduli dgn usaha org gk mutuk model org2 roy suryo ... bg org2 waras lahir bathi probumi nusantara p jokowi itu manusia pilihan....
UgxzYgNrp1DbJ2iWoMl4AaABAg,Negatif,Negatif,0.3556,0.75,"Kalau sudah benci tetap benci ,udah diperlihatkan masih saja di persalahkan ,itu jelas tiroris dan pengacaranya udah stres bin ODGJ"
UgxmIAvH_DAQDXv94SB4AaABAg,Negatif,Positif,0.3533,0.75,Secara tidak langsung si Roy sudah menghina dan merendahkan UGM... Mana nih mahasiswa UGM??? Jangan diam saja lawan si Roy nih masa gak ada yg berani??
UgyGjdhZxVrpqvD78Jl4AaABAg,Negatif,Netral,0.3502,0.75,"Yang percaya penjelasan ugm, hanya TERMUL. Inilah acara DARI TERMUL OLEH TERMUL UNTUK TERMUL."
UgwB8gy-0K93gC2Tl-p4AaABAg,Negatif,Netral,0.3483,0.75,Ijasah jaman dl beda dg jaman sekarang..mana ada hologram.. watermark dan segala macem..sudah ada cap institusi aja sudah bagus
UgzGmpII1NRXAqYbHkB4AaABAg,Negatif,Negatif,0.3468,0.75,"Polda Metrojaya hrs meralat ketrsangkaan RRT Krn secara ugal ugalan dan ngawur,.."
UgwZ857JkZ_ksYs2kx54AaABAg,Negatif,Negatif,0.3454,0.75,roy suryo.takut di penjara aku yakin .taruhan aku brani.pasti roy dkk.di oenjara .
Ugyc34FqkKXXMY7HENN4AaABAg,Negatif,Positif,0.3391,0.75,Jokowi pasti menang di pengadilan
Ugw8NR_bX3o6SPTofSZ4AaABAg,Negatif,Netral,0.3217,0.75,Ditunjukin salah gak ditunjukin salah hadeh
Ugz2rhxCCodwjjH626d4AaABAg,Negatif,Netral,0.3188,0.75,"Roy iri, masak temannya selamat dari penjara di tarik lagi gak terima dia 😂😂"
UgwXHTntYWX8Cdwv8NJ4AaABAg,Negatif,Negatif,0.302,0.75,Belajar lagi refli permohonan Lo berantakan😂😂
Ugw8_pvvHJErTudEwNp4AaABAg,Negatif,Negatif,0.287,0.75,"Kata Prof Gayus intinya ""Hak berada paling atas"", lantas kenapa sejak SD diajarkan kita harus melakukan kewajiban sebelum menuntut hak? konyol2 semua statement termul wkwkwk"
UgwB02r-Zu68sDCiSaF4AaABAg,Negatif,Netral,0.2651,0.75,"Puas melihat mereka mingkem dinasehati, 😅😅😅😅"
UgwBEf0oC82Io3ztcBV4AaABAg,Negatif,Negatif,0.2576,0.75,Belum percaya Roy suryo
UgwxPWfwTOtc4bupWMJ4AaABAg,Negatif,Negatif,0.2567,0.75,Ini kompor ekonomi indonesia .. bapak jokowi bisa membagi bantuan
UgzWhfJmRIPhrXbmVdh4AaABAg,Negatif,Positif,0.2533,0.75,Jgn percaya raja bohong. Harap Troya tetap istiqomah dlm kebenaran. Rakyat lbh percaya Troya drpd aswan asbun termul cs.
UgxcplFmOk2-JEs3GGZ4AaABAg,Negatif,Negatif,0.2533,0.75,"Lha yang bener yang mana kok tiba tiba Roy Suryo cs akan dipenjara memang sudah jelas Jokowi ijazahnya asli,ok ijazah boleh asli tapi tolong rakyat minta pada penegak hukum dalam hal ini kpk untuk menelusuri kasus masalah korupsi ya selama menjabat 10 tahun yang lalu karena banyak info banyak penyimpangan  dan pelanggaran yang merugikan negara dan rakyat Indonesia rakyat menuntut"
Ugz48a7tjYCpQadGtJJ4AaABAg,Negatif,Positif,0.2484,0.75,Baru tau bahwa jokowi mania nusantara yg di ketuai andi azwan memiliki byk  youtuber khusus buat hoaks. Aku rasa bayarannya lumayan besar tu.
UgxQ8dhay_Zo78V4uzF4AaABAg,Negatif,Negatif,0.2411,0.75,Trio RRT  mengaku peneliti ini apakah sdh di akui negara
UgzX7fYJ3kVQoGi22id4AaABAg,Negatif,Negatif,0.2362,0.75,"Santay saja mas jiwo ,,rakyat sudah pada pinter ,,yang pinter bpk Jokowi ,,beliau sudah jadi pejabat dari wali kota ,, gubernur ,, presiden 2 periode ,, sekarang beliau kalo di ijinkan calon presiden lagi lawan Roy Suryo siapa yg di pilih di cintai rakyat ,,bloon saja kalo ijazah bpk Jokowi palsu ,,emang daftarnya ngga lewat lembaga yang namanya KPU"
UgxjhhdXxBJvEfVNTMR4AaABAg,Negatif,Positif,0.2349,0.75,"Ditunjukan ijasahnya pun,mereka tidak akan percaya,karna  tujuan mereka adalah di 2029, gaduh bodoh, yg TDK ada manfaatnya untuk masyarakat luas,,"
UgyPnVz21v7pjCqP8Qp4AaABAg,Negatif,Netral,0.2193,0.75,Menunjukkan kwalitas pengacara yg terlalu banyak bicara maluuu ah
Ugz-d4Jyl9wk4ekS9s14AaABAg,Negatif,Negatif,0.2187,0.75,Benar jga walaupun d tunjukan pasti ad aja alasanya😂
UgzRhWn17sc8JrAJX1p4AaABAg,Negatif,Negatif,0.1981,0.75,"beginilah jadinya jika suatu pemikiran sudah dianggap kebenaran sehingga menolak kebenaran yg nyata,bangsa yg bagai mana ini sadarlah bangsa indonesia"
Ugz8H2KQOMD1gIHRUgx4AaABAg,Negatif,Negatif,0.1873,0.75,Memang busuk komplotan mrka. Sdh dtunjukkan masih sj ngotot.
UgzIKqPJeOlCy8wqBs94AaABAg,Negatif,Negatif,0.1836,0.75,Roy ini debat mau nya di aja yg didengar padahal udah jelas ijasah asli tp gak mau tau adililah   biar bangsa tenang
UgyY4-huEYTz8Ancw2p4AaABAg,Negatif,Positif,0.1813,0.75,Klu mau negara ini aman...kandangkan ini ROY SURYO...kok polisi msh membiarkan keributan masalah ijasah..
UgxIdDWMjwFD-mU-llF4AaABAg,Negatif,Negatif,0.1803,0.75,"Manusia"" yg mempermasalahkan ijasah jokowi palsu itu hanyabertujuan menghancurkan reputasi kelompok merah putih. (dr pendukung jokowi) spy pemilu yg akan datang masyarakatbergabung dgn pendukung imigran zaman."
UgwGWTVE3x2F-jjy8zF4AaABAg,Negatif,Positif,0.1789,0.75,"Penasehat polri tidak jauh dari penjilat pantas di pecat seger,Ariyanto bela jokowi harusnya netral pd hal Ariyanto di gaji pakai uang pajak rakyat pecat segeara mukanya menjijikan."
Ugzai_CXAxcinwSydDF4AaABAg,Negatif,Positif,0.1729,0.75,Lagian apa kapasitas roy menuduh ijazah palsu..lgpl bs jd president ga ptg ijazah nya apa yg ptg bs kerja nya
UgxrD07i_3im2fgNp7d4AaABAg,Negatif,Negatif,0.1716,0.75,Uda dari awal juga uda tau. Mau dikasi liat ga dikasi liat jg ga bakal puas....
UgwhevheqgeqmWm-FkF4AaABAg,Negatif,Negatif,0.1702,0.75,Kmi ingin pengadilan ijazah ini dipercepat kmi rakyat ingin menyaksikan kebenaran yg sesungguhnya transpran jujur dn adil walaupun ijazah Jokowi jkw asli TPI saya benci rezimnya sewenang ingin jadi raja dinasti
UgxVE27n4MTpVV_UKsN4AaABAg,Negatif,Negatif,0.1652,0.75,"Yang bikin kaco bikin kisruh para termul minim pengetahuan tapi komen aje, adu domba anak bangsa terus"
Ugz4kIBuApwCg-mJZsN4AaABAg,Negatif,Netral,0.1646,0.75,"😂 banyak tuntutan
Sudah ditunjukan,masih nuntut lagi 
Dan dituruti tetap aja nuntut yg lainya😂."
UgxwUVkOKTOufcI_Dr14AaABAg,Negatif,Netral,0.163,0.75,Sudah di tunjuk masih di debat lagi. Berati pemerintah sekarang senang menderita diatas rakyat.
Ugw06uSgW-dEDiSXHSl4AaABAg,Negatif,Negatif,0.1618,0.75,"Yg komentar rata2 ndablek smua. Di awal kan ditanya, bener pak jokowi lulusan ugm dan rektor menjawab, bener. Namun smua bukti2nya dia bener lulusan ugm g bisa dibuka dipublik dan sudh diserahkan ke polisi.. Lahh trus apa yg mo kalian ributkan lagi? orng tersesat kalian ni smua😂😂"
Ugy7QGzwHs3_vHuF6m94AaABAg,Negatif,Negatif,0.1588,0.75,Benar ini polisi di bikin lambat biar para tersangka ini lama ngrasakan tersiksa seperti Tuhan menghukum umatnya yg banyak dosa tinggal mati aja di bikin lama
UgwwPTJiQ93pE-B9mzh4AaABAg,Negatif,Netral,0.1518,0.75,Emang itu tifa &ak masuk akal pinter pinter bodoh suka bikin onar.. Bikin fitnah.. Dokter dokteran
Ugz1860nrH0UNsz2DN54AaABAg,Negatif,Netral,0.1506,0.75,"Kata Harun ""pura2 ada embors"" gimana ceritanya pura2 ada😂😂
Suda ga ada bahan utk berdebat ya jadi begitu la cara Refli Harun ngalur ngidul 😂😂"
UgwQdA1gmdObnSbR2g54AaABAg,Negatif,Positif,0.1503,0.75,"Petunjuk administrasi umum nya aja di koreksi,,,banyak salah,,apalagi isi materinya,,,wakakak,,,,"
Ugwcec1Ac6Y4wFxlCL14AaABAg,Negatif,Positif,0.1459,0.75,Rismon keluar akibat S2 & S3 Yamaguchi jepang. Bukan karena kebenaran ijazah Jokowi. Aneh..😮
UgxPqsbVAMSjahXhAGB4AaABAg,Negatif,Netral,0.1291,0.75,"Klu menurut gw seorang sarjana Hubungan Internasional... 
gw tau sedikit banyak politik....
Udah jelas ROY SURYO Cs kalah sih... 

Soalnya ngga pernah gw liat persidangan Indonesia, adu data, penelitian ulang bukti yg sudah ada di persidangan alias persidangan ikut kata kata Polisi doang... contoh Km50, kasus Joshua, dan Kopi Sianida"
UgwSImkB6E6xzfVmGo14AaABAg,Negatif,Negatif,0.1215,0.75,Biar kapok  12th  pejara roy cumak bikin gadoh pemerimtahan    kalau  ug m mengatakan asli   ya sudan yg menilai masyarakat  bawah    topel2 pengacara begok mbacot  aja
UgybyfRXGkXRHwa68tx4AaABAg,Negatif,Negatif,0.1167,0.75,"jadi RJ dasn SR3 bisa milih orang. Gak gebyah uyah sperti tuduhan roy. Dengan kata lain, grup roy itu tuti"
UgyjcteKUlq2o8yaOUp4AaABAg,Negatif,Negatif,0.1164,0.75,"Ibu ini sgt cerdas,,,pendukung roy tlg dengar baik baik AKAL pakai jgn gila mcm roy cukup roy sj yg buat DRAMA PALSU jgn klian ikut jika cerdas jika bodoh ya cocok ikut😂😂"
UgwmOsxmcnLzPuHeTkN4AaABAg,Negatif,Positif,0.1135,0.75,Oo Aslii tenyata
UgxSxQDvdv74qMTFrXB4AaABAg,Negatif,Negatif,0.1132,0.75,Kenapa negara kita ini membebaskan orang begini menjelek2 bahkan menghina mantan presiden bahkan wakil presiden pun tdk dia hormati selaku wakil presiden. Jika negara terus diam membiarkan orang begini saya jamin negara lain pun tdk akan segan dgn negara kita.
UgxaX2hzlulHwQC_Tbl4AaABAg,Negatif,Negatif,0.1107,0.75,Rakyat Indonesia me nunggu roy cs Menangis😂😂
UgzZzQzb6HNFOkw2gNN4AaABAg,Negatif,Negatif,0.1031,0.75,Yg jelas Egi dan damai Lubis manusia munapik alias membohongi rakyat
Ugx7YoF2bzvnIUq9Q554AaABAg,Negatif,Positif,0.0998,0.75,Hukum bantu suryoook komonisssssss
UgwUwnoxzIkzghFt3rZ4AaABAg,Negatif,Negatif,0.0924,0.75,"Jangan bawa2 masyarakat seolah2 sewua mendukung Roy Suryo, kenyataannya "" TIDAK "", kami sebagian warga negara menginginkan pembuat kisruh dan bayaran parpol lin ini segera di TAHAN dan ditangkap.!"
UgxMjH6HfzeMHZCjIyh4AaABAg,Negatif,Negatif,0.0893,0.75,"Ziaraaah ormas sesat pembuat fitnah tunggu aja yg hisab Alloh baik saat didunia Pai ahiraaat!! Dimanaa ajaran suci menganjurkan kebiadaban2 amoral antar anak bangsa,apalagi yg tlh sungguh berjasaa!! Itu pasti kualat laknaatullooh baik di dunia Pai ahiraaat!!! Smg hati CPT tobat biar selamat,kl g mau dinasihati biar saja tuhan yg bicaraaa
Salam damai NKRI
Wasalam"
UgyRbfiQ6lkKl_6I07h4AaABAg,Negatif,Netral,0.0877,0.75,Ijasah sebagai alat politik..ini yg heboh yg gaduh cmn di level sekelompok orng2 sakit hati tp di bawah rakyatsh cinta Jokowi..klo undang2sh mengizinkan Jokowivmasoh Nisa jd presiden 3 periode..Jokowi Prabowo Gibran yess is the best!!
UgyFc5vuWVOjIriqcNV4AaABAg,Negatif,Positif,0.0871,0.75,TDK adakriminalisasi Dennii  ngaur
UgzM_-7gMvturaWgzJ54AaABAg,Negatif,Negatif,0.0854,0.75,"ini manusia yg tdk normal dah di tunjukan malah ngomong mcm2 ya ALLAH kenapa org kayak gini terlalu panjang umur nya, cabut lah nyawa manusia2 yg tdk bener ini biar negeri ini aman"
UgwFGQTjEyaO7MjcZ6F4AaABAg,Negatif,Negatif,0.0852,0.75,Untuk apa ngurusi ijasah kinerja Jokowi bagus .saatnya ngurusi undang undang hukuman mati bagi koruptor
UgzBpsrCCocQTeHgLNZ4AaABAg,Negatif,Negatif,0.0826,0.75,"Sebenarnya kita harus berterimakasih kepada aktor-aktor ini yang sudah memberikan pembelajaran kepada kita semua dan memperlihatkan betapa Indonesia adalah negara demokrasi hukum, perselisihan diselesaikan tidak dengan kekerasan di negeri ini. Seorang pemimpin meskipun dihujat dan diganggu kepentingannya memilih untuk tetap menyelesaikan di ranah hukum, tidak dengan kekerasan seerti pembunuhan ataupun konflik kekerasan lain dengan adu kekuatan yang mungkin menimbulkan korban jiwa hanya masalah berbeda pendapat. Itulah berpolitik yang menjunjung tinggi prinsip-prinsip demokrasi sesuai konstitusi. Semoga kedepan semakin meningkat agar politisi-politisi Indonesia masa depan mencontoh, karena kita sudah diberikan contoh suksesi pemimpin nasional dalam kurun waktu hampir 25 tahun ini meskipun ada perbedaan pilihan tetapi sudah dilalui dengan damai dan TERHINDAR DARI PERPECAHAN DAN KEKERASAN POLITIK & MILITER  terimakasih Indonesia SALAM PERSATUAN INDONESIA"
UgxJcy-Es5cQN1z51UZ4AaABAg,Negatif,Netral,0.0826,0.75,Oh gak bisalah. Metro sbg media jadi jubir jkw kalo spt ini
Ugw-SpHY133lU03_BFZ4AaABAg,Negatif,Negatif,0.072,0.75,mantaap...kalok SDH JD tersangka maka SDH bingung bicaranya khozinudin.dasar itu bekerja demi uang maka kalok bicara GK akan pernah salah mintak selalu benar
UgyFq2BaJKELTPyx8Vp4AaABAg,Negatif,Positif,0.0719,0.75,Hanya pak Jokowi presiden di Indonesia yang berani eksekusi BBM satu harga
UgzAbcFC5QuSRgT-jeZ4AaABAg,Negatif,Positif,0.0563,0.75,Heran dengan polisi laporan tidak bermutu langsung diterima…begini kalau Polri dibawah presiden siapa2 pro presiden langsung gercep..walau presiden sudah lengser tetap saja dibela.
UgxJ5gM6w2A3t2NY3jp4AaABAg,Negatif,Netral,0.0562,0.75,SUDAH DIDUGA DIPERLIHATKAN JUGA TIDAK MENYESAIKAN MASALAH 😂😂😂
Ugx6aJ4vHvsZjY9SUDJ4AaABAg,Negatif,Negatif,0.0557,0.75,"Andi sbg termul abadi yg makan gaji jkw.. tujuannya cm 1.. harus mengakui ijasah jkw asli, walaupun gak masuk akal, dia akan trus berbelat belit mnjlaskan ijasah jkw asli"
UgyC1_OyiRsSC_gJcm94AaABAg,Negatif,Negatif,0.0547,0.75,Dulu tujukan selesai ini beda lgi Roy banyak lewa 😂😂
UgxgfeflxRFscEFegih4AaABAg,Negatif,Negatif,0.0527,0.75,Roy Suryo kan juga lulusan UGM  kenapa kok pihak UGM GK ada tindakan ke  alumninya yg sudahencarkan nama baik Sorang mantan presiden dan sudah bikin onar rakyat Indonesia .
UgwmGa6KUEgY9xw9rdd4AaABAg,Negatif,Negatif,0.0507,0.75,Kok refly Harun yang ngegas sekarang emang nya bisa kalahkan bapak Jokowi nggak mungkin terjadi alias zoonk kosong semua
UgwAXurrzE9XKFn40UN4AaABAg,Negatif,Negatif,0.0428,0.75,Udah di kasih liat masih aja ngeles maunya gimna sih bgus pengadilan aja
UgyK193hS8oeLBgzTDJ4AaABAg,Negatif,Negatif,0.0408,0.75,Rakyat memuhon rombongan sakit hati dihukum seberat beratnya bukan duabelas tahun kalau bisa dihukum mati agar TDK terulang lagi
UgwrZm5SYurbu0ObWHF4AaABAg,Negatif,Negatif,0.04,0.75,"Ingat kata2 pak aryanto.... Apapun ijazah nya asal yg keluarin UGM itu asli.... 

Entah itu ad kecacatan dlm prosesnya.... (Macam skripsi dll)

Kalo asal d keluarin UGM sbg lembaga resmi, tetap asli. Entah urusan lainnya...

😂😂😂 Kelar sudah..
Siap2 bubar jalan emang ine Negara."
UgyH9F4VlFxAtjt73_J4AaABAg,Negatif,Negatif,0.0396,0.75,"Engga adil itu
Harus di vonis hukuman mati
Karena Roy, tifa, rismon dkk telah merusak Pancasila dan UUD 1945."
UgwTUi5WqSjveolpoj14AaABAg,Negatif,Negatif,0.0395,0.75,Ingin ngajukan tuntutan ke mk eee malah dikasih kuliah oleh hakim
UgwDUFJy_e3tKIzRpGR4AaABAg,Negatif,Netral,0.0386,0.75,Mimpi dan Kerinduan terakhir Roy cs sebelum ditahan ... 😂😂
UgwINPglf71Sz1xrocB4AaABAg,Negatif,Positif,0.0358,0.75,"Si Roy selalu berpendapat tanpa pernah melihat keaslian ijazah Pak Jokowi.
Urat lehernya hampir putus demi mempertahankan pendapat pribadinya. Payah."
UgyLyfi8BEIRzL_e1Ed4AaABAg,Negatif,Negatif,0.032,0.75,Haduh.....sederhana saja ko....yg diteliti roi objeknya fotocopy...apakah itu sudah benar?
UgxNwyue7RamRCq1BUV4AaABAg,Negatif,Netral,0.0273,0.75,"KAMI INGATKAN KAN  ROY.?
* STOPPP MULUT NYA ROY DAN STOPPP NARASI , NARASINYGBDI BANGUN  ROY ? JGN MEMBUAT DAN MENCOBA NARASU. NARASI ANDA ? SUPAYA KELUARGA M7 TDK HANCUR ???"
UgzXk5VMst6729A-2qt4AaABAg,Negatif,Negatif,0.0211,0.75,"MAU DI KASIH YG ASLI DAN PEMBANDING ASLI..POKOK NYA PALSU , ITU MAUNYA GROMBOLAN ODGJ"
UgyuJur9KBnHqUhzjHd4AaABAg,Negatif,Negatif,0.0148,0.75,"Berarti sama semua ya bu ijazah nya asli dgn salinannya. Asli b
Diberikan kpd ybs dan salinan nya ada di ugm . Tadi tidak bisa di semakin kpd semua orang."
Ugwlnl5R7c9jeOxMuvt4AaABAg,Negatif,Positif,0.0072,0.75,Bila perlu kuasa hukum Roisurio di hukum
UgwnNpRKqBrLK_TLJiB4AaABAg,Negatif,Negatif,2.2268,0.78,"tapi ingat bahwa Mencaci maki, mungucapkan ujaran² kebencian, mencemarkan nama baik itu juga melanggar hukum bos ?? jadi yg diproses adalah bukan karna Roy menanyakan ijazah tapi mencaci maki & berujar kebencian juga mencemarkan nama baik"
UgyLoEkH1CqhOe-G2vZ4AaABAg,Negatif,Negatif,1.7786,0.78,"1. Sungguh mulia pak Jokowi. 
1 lembar ijazah membuat semua orang hampir seluruh Indonesia membahasanya

2. Issue ijazah tanpa disadari, secara tidak langsung memberikan rezeki bagi para pembenci maupun siapapun dari sisi media, YouTuber dll

3. Logikanya orang"" sedang dicuci oleh para kelompok orang bodoh yg dibayar mahal. 

4. Logikanya kenapa hanya ijazah Jokowi, kenapa tidak ijazah pak SBY, Bu Mega, pak Prabowo, menteri, jendral, polisi, PNS dll. Kalo mau di cek, pasti ada yg palsu. Logikanya kenapa pak Jokowi, ada apa ? 
5. Yg menuduh dari kelompok orang bodoh, lalu banyak orang meladeninya. Lengkap sudah kita semua jadi bodoh, padahal issue ijazah ini tujuannya utk politik 2029 & peralihan kasus sekjen partai merah & kelompok sakit hati 212.
6. Kita semua dibodohi oleh 2 kelompok 16% & 24%, lalu nimbrung partai biru. 

7. Jadinya 3 kelompok kalo di satukan jadi bendera Belanda. 
Partai merah
Kelompok putih 212
Partai biru

Sekarang paham kan"
Ugwfl87_TU4AMaVTCLB4AaABAg,Negatif,Positif,1.5756,0.78,"We goblok kalau memang kamu yaking 99,9 % ijasa Joko wi palsu kenapa minta masalah ini di hentikan.walaupung ada UU yg baru paham ingak Rafly.maju trus knapa takut seperti seperti tikus dgn kucing"
Ugx_VMaoOBMsYyT1oqp4AaABAg,Negatif,Negatif,1.5623,0.78,Kemaren2 kau mau lihat ijazah pak jokowi sekarang lain lagi ceritanya ini pengacara produk yaman
Ugw-XCm5SJCozEsFm9J4AaABAg,Negatif,Negatif,1.5615,0.78,"Sdh sy duga, besok klo ditunjukkan pun tetap akan cari alasan lain utk tdk percaya. Tujuan mereka adalah masyarakat tdk percaya bukan cari kebenaran"
Ugxzl-nQ392wB-sr2WR4AaABAg,Negatif,Netral,1.4508,0.78,Petantang petenteng eh udah disemprot hakim😂😂😂
Ugyf6jbpsZLtmZd4HOF4AaABAg,Negatif,Negatif,1.3711,0.78,"Gerombolan sakit hati. Kalau sudah dengki, kebenaran apapun akan di tolaknya. Mereka selalu mengatakan yang membela Jokowi katanya ternak Mulyono. Saya ternak Mak gua. Dari kecil di kasih makan orang tua saya. Bukan dari hasil uang BLT."
UgyEtHD71lojdOLm--Z4AaABAg,Negatif,Negatif,1.3003,0.78,"Kalo gagal di mk,apa kata rafli harun dan rrt,mungkin akan di bilang mk nya termul"
UgzVTG9rCCH6W-Bg54B4AaABAg,Negatif,Negatif,1.2501,0.78,"Sekolah tinggi""RS dan kawan'' ternyata hidup ribet banget dahh😅 kalo ternyata terbukti bersalah masa tua nya di penjara Iyah elahh"
Ugxk6U7_dtb8r5QEKjd4AaABAg,Negatif,Negatif,1.1963,0.78,"Walau asli ibadah jokowi mereka gak berhenti, karna mereka sebenarnya mau buat kegaduhan di NKRI,,, tangkap roy ca"
Ugwkmi0GmVs95r0t_iZ4AaABAg,Negatif,Negatif,1.1576,0.78,"Pak   klo mandingkan bapa hrs bawa iijaza sendiri asli . Baru bandingkan ...   Pas ijasa pak Jokowi di tunjukan ...  Hidup itu jgn di bikin ribet ........ Karma   berlaku untuk cucu ,cicit , cocot😂😂😂... Waspadalah"
UgwFyF2cn7C0lIX-xrJ4AaABAg,Negatif,Negatif,0.9725,0.78,"Kalau mau tanya ijasah asli bapak Joko widodo tentu dari sumbernya yang mengeluarkan dan berwenang yaitu UGM .bukan dari foto copy, bulan dari KPU dan bukan dari orang orang yang tidak tahu asal usulnya .kalau dari foto copy di perdebatkan gak akan selesai dan tidak akan menemukan hasilnya. Kalau orang pintar cukup ke sumber yang mengeluarkan ijasah asli bapak Joko Widodo di UGM . Penelitian foto copy adalah penelitian tidak ilmiah, penelitian samar samar tidak jelas dan tidak bisa dipertanggung jawabkan kebenarannya."
UgxvOTEi1AR1vzjQ4AZ4AaABAg,Negatif,Netral,0.7167,0.78,"Suru Rokygerun , Roysurio dgn kumpulan yg ahli itu buka Tenga , buka hati dan mendengar berita nyata ini agar jgn sampe mau menimbulkan kegadohan demi politik buruk mereka"
UgwR2TEawYf6FqRW6tR4AaABAg,Negatif,Negatif,0.6646,0.78,Nanti seandainya ijazah terbukti asli mereka minta bukti celana dalam p jokowi waktu kuliah dulu untuk bukti kalau beliau pernah kuliah di ugm 😂😂😂
Ugx4Jw9QS73ovK4zdlN4AaABAg,Negatif,Positif,0.6279,0.78,Pembela Ijazah pak jokowi statmentnya ngawur semua dan berbelit-belit bikin lelucon di station tv 𝕀news dlm acara ℝ𝕒𝕜𝕪𝕒𝕥 𝔹𝕖𝕣𝕤𝕦𝕒𝕣𝕒 😝😝😝
UgwaDnUX2X7WZV2n04p4AaABAg,Negatif,Negatif,0.6197,0.78,"pak iryanto sekilas netral,tapi condong membela jokowi"
UgyPuqxpV0tN8KJEkQ14AaABAg,Negatif,Negatif,0.5997,0.78,"Gak usah susah2 dan repot2, angkut segera Roy Panci cs nya ke penjara , periksa juga SBY,AHY & Megawati selesai sudah semua kegaduhan ini."
UgyrxNAVS8pSplaK42d4AaABAg,Negatif,Netral,0.485,0.78,ini lah kalok fari awal gk respon di suruh nahan tangkap kurong si pencuri panci ini.
Ugy98PpLFwDz72xxFsZ4AaABAg,Negatif,Negatif,0.2709,0.78,Hahaha kuliah gratis dari hakim MK sebelum di bui 😂
