comment_id,video_id,source_title,source_url,published_at,like_count,text,label,annotator,confidence,notes
UgwilfJ0_RkyugxHKB54AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-02-12T07:57:40Z,0,Kuncinya penegak hukum harus jujur. Polri juga harus jujur mengawal kasus ini.,Netral,claude-llm,0.55,minta penegak hukum jujur
UgwSzX3cUysWtmTqnzN4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-04T16:42:02Z,0,Orang lagi sibuk memikirkan bencana alam yang terjadi pada saudara kita ....ini Roy Cs sibuk terus urusan ijazah.... sampai kapan ??,Negatif,claude-llm,0.7,Roy cs sibuk ijazah tak penting
Ugwdq9EQTS8MvvDzzf14AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-12T17:49:48Z,0,Mulut Roy Suryo ember air bocor. Suka potong penjelasan pembicara org dlm perdebatan atau diskusi.,Negatif,claude-llm,0.8,hina mulut Roy Suryo
Ugz9iqr66qRVR8Bcdgh4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2026-03-02T13:06:06Z,0,Roy Suryo nantinya jadi tersangka terus akting pakai kursi roda...,Negatif,claude-llm,0.7,menyerang Roy Suryo penuduh
UgzbV_hRmWnuSOHIER94AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-11T16:24:04Z,0,Wkkkkroy anci bi gung sampe bingung,Negatif,claude-llm,0.6,olok Roy panci bingung
UgzhQ26VESSybgEUy5t4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2025-12-26T08:16:25Z,0,R0Y PANCI n RISMONyong cuma bisa ndomblong denger MAS TEJ0 bicara.,Negatif,claude-llm,0.75,ledek Roy panci Rismon diam
UgwUBVu6mMNwbAWff8x4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T15:56:42Z,0,WADUH GAWAT PAK REFLI BISA NYENGIR NYENGIR😂😂😂,Netral,claude-llm,0.6,"komentar Refly nyengir, tak jelas"
UgzXDAbPoczfxwTsKtZ4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-13T03:56:49Z,0,kenapa berkepanjangan masalah izazah ....kan gampang...tunjukkan 8zazah aslinya dan masyarakatpun tahu mana yg benar...baik melalui pengadilan...dan bila memang benas asli...kan tinggal tangkap para tersangka.? tapi anehnya kog berkepanjangan di biarkan.dan para pihak saling berdebat yg tdk tahu apa tujuannya.,Positif,claude-llm,0.7,"kenapa berkepanjangan, tunjukkan asli"
UgzSHSqAyfo9J5Zklsx4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-10-14T16:58:54Z,24,Tes dulu Diana ke psikiater,Netral,claude-llm,0.45,ejek Diana ke psikiater
UgxiGHqwRfh5hDWBdIR4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-05-01T04:08:48Z,0,Adu adu roi,Netral,claude-llm,0.5,celetuk singkat soal Roy
Ugz3oXMZF7EdQriETTF4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T02:41:54Z,0,"KENAPA KALAU MENYANGKUT URUSAN JOKOWI..HUKUM DI BIKIN CARUT MARUT,..JUNGKIR BALIK, DAN KASAK KUSUK SERTA AMBURADUL..",Positif,claude-llm,0.65,kritik hukum carut marut urusan Jokowi
UgxzKnwLNuD2oyfpWNd4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T21:32:34Z,0,Pancingan RH kepada hakim yang mulia untuk Tiroris ngomong di tolak dengan elegam oleh pak hakim. Permulaan yang bagus untuk menutup langkah mereka. Ini bukan acara Rakyat Bersuara Aiman pak RH.,Negatif,claude-llm,0.7,puji hakim tolak penuduh teroris
UgxW2rNAHODXJcSk1W94AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-12-30T06:25:19Z,0,Krooco2 jkw memang maunya kers dan panas jkw puas tambah recehnya jangan terpancing mas roi,Positif,claude-llm,0.6,"dukung Roy, sindir kroco Jokowi"
UgyDPBttJc0WBFkGw0N4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-08-22T09:31:33Z,22,Kok orang bohong di back up lembaga pendidikan tinggal di ungkapkan apa adanya tanpa muter - muter,Positif,claude-llm,0.7,bohong di-backup pendidikan
Ugy8qWwdSoVr7QvbJCB4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-15T15:44:13Z,7,"Astaghfirullah....sabar nggih bapak Jokowi, semoga panjenengan senantiasa dilindungi oleh Alloh SWT, aamiin....🤲🤲🤲",Negatif,claude-llm,0.85,doa untuk jokowi
UgxUOHtDIF6AtdzDEmh4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T04:59:15Z,0,"host nya cantik ya ... tapi keliatan galak dan judes, tapi itu nambah cantiknya, untung host nya cantik jadi netralisir liat muka si panci",Negatif,claude-llm,0.7,ledek panci (Roy Suryo)
UgwsXCiDN4WvlqfHGa54AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-25T15:33:23Z,0,Ruwet ruwet ruwet.. padahal masalah sepeleeee,Netral,claude-llm,0.5,"ruwet masalah sepele, ambigu"
Ugw7ewaD_262VlsZLoZ4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2026-03-11T16:23:35Z,0,Tinggal akui palsu termul muter2 kaya orang bodoh,Positif,claude-llm,0.8,"akui palsu, termul muter"
Ugy4HOZ3fy-ZMhgEIvR4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-17T16:20:45Z,0,Hats off utk bang Abdul Gafur Sangaji . Semoga Allah selalu melindungi abang dan tim pengacara serta barisan pemberani pembongkar masalah ijazah jokowi asli atau palsu,Positif,claude-llm,0.8,"dukung pembongkar ijazah, doa pengacara"
UgxbLXdgQ9Q5nmtE-KR4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-11-22T18:26:10Z,0,Roi ....kurang kerjaan😂,Negatif,claude-llm,0.6,ejek Roy kurang kerjaan
UgzHCalCSqNJSC60X-N4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-03-02T15:02:08Z,0,Sampe kiyamat. Ni urusan ga bkl. Selesai. Kecuali. Org. Nya. Sudah ga ada,Netral,claude-llm,0.55,komentar urusan tak selesai
Ugy08zclpWdxG7aMb6d4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-04-21T22:52:44Z,0,Pikiranmu pendek JK Mega memang nNegara punya kamu,Netral,claude-llm,0.45,"soal JK Mega, tak jelas"
Ugw3kd5xyLeWXZqDD794AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-28T06:37:05Z,0,"Refly kuasa hukum rrt, lantas kozinudin dan ghofur jd apa niiiiiiiiih,,,?",Netral,claude-llm,0.45,tanya peran pengacara
Ugy11Z1pHWeaUrhV_gN4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-17T06:46:44Z,0,Kok nggak ada pertanyaan host nya ttg keaslian ijazah yg jd masalah kepada DHL ? Apakah DHL meyakini ijazah tsb asli ?,Netral,claude-llm,0.6,bertanya keaslian ijazah ke DHL
Ugx_xnc0hoJJX0Z46p94AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-25T08:47:59Z,0,Gedek kalo lihat si tompel,Negatif,claude-llm,0.6,kesal pada Tompel penuduh
UgxPEJdQMeXNy7vISol4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-22T18:46:58Z,0,Kubu yang bobrok pada akhirnya saling tuding medungin tanpa mau percaya adanya bukti / tidak bukti prihal 2 kata yaitu Ucapan Maaf,Netral,claude-llm,0.5,kritik kedua kubu bobrok
UgytAhnFcDfFBP-LAXZ4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T13:35:59Z,0,"👍🤠$HOLUZI🤠👍 >Jalan&Jembatan&Wadug/Tanggul HANCUR LEBOR,Banjir Dkk PANTURA TIMUR Hanya 1 ☝️ Segera Jadi kan Jalan Tol Demak-Tuban 🛣 Lewat PURI INDAH REMBANG Pantura 😇 AMIN 🤲 ☝️",Netral,claude-llm,0.5,"spam soal jalan tol, OOT"
UgyN38oU0pWDTUHlLmp4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-17T08:43:54Z,0,😂😂😂 Indonesia Indonesia😂😂😂 Indonesia😂😂😂😢😢😢😢😢😢😢,Netral,claude-llm,0.4,emoji Indonesia tak jelas
Ugxa3qIkOW1Rdu95iKV4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-08-22T11:49:49Z,14,"Ingat hukum alam semesta itu nya,bkti nyata 2 orang udah kena batunya,silverter&noel.",Negatif,claude-llm,0.6,sindir penuduh kena batunya
UgwLhPCnqNTwWWVU66t4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-01-09T11:21:04Z,0,"Ya kalau UGM saja mengakui bahwa pak jokowi alumni UGM, knp roy cs tidak percaya.. Mungkin ada niat bikin rusuh indonesia",Negatif,claude-llm,0.8,"UGM akui alumni, roy bikin rusuh"
UgzW-WBwBhKGTNg46pl4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-11-25T16:47:21Z,33,Lucu ni Ade...ahlinya apa sih,Netral,claude-llm,0.5,ejek narsum Ade
UgyqZFk_AwoFr26-Frd4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T13:54:35Z,0,Saudara Tompel kok ga ada.,Netral,claude-llm,0.5,"tanya keberadaan Tompel, OOT"
UgzeVthBxUReRlJBPad4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T18:42:48Z,14,Fotokopi kok di teliti Roy2 🤣🤣🤣,Negatif,claude-llm,0.65,ejek Roy teliti fotokopi
UgziWDnAiNhteSExo7B4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-24T02:33:34Z,1,yg mau hentikan roy dan tifa malu minta RJ harapan rakyat harus sidang biar jelas,Positif,claude-llm,0.65,"tolak hentikan, sidang biar jelas"
Ugx37SiePgn6ZM59o9F4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",https://www.youtube.com/watch?v=LgaDFmaTpak,2026-01-19T08:16:33Z,0,Verbal berarti tdk secara langsung,Netral,claude-llm,0.6,info verbal tak langsung
UgzQAC6lUYXsxZOrP214AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-05-28T07:46:49Z,0,Kuasa hukum mulyono sok2 anggun padahal peak juga😂😂😂 aplg sebelahnya jelas dablekkk..... 😅😂😅😂,Positif,claude-llm,0.65,ejek kuasa hukum Mulyono pembela
UgxnMYVjm0GJRUv70xZ4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2026-04-10T03:10:47Z,0,"WOOY, pada pibtar memvbohong noh ye...Pertangging jahaban di dubia dan akhirat.",Positif,claude-llm,0.6,tuding pembohong pertanggungjawaban
UgwDzHa2ZnVg16eQDhN4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,https://www.youtube.com/watch?v=UE2gk8vMgBQ,2026-01-27T08:30:18Z,0,"saya sekarang merasa tertipu karena telah memilih Jokowi 2 periode, coba dari awal kita tahu kalo Ijazah Jokowi itu palsu sy akan langsung pilih Prabowo, dalam hal ini Pak Prabowo yg dirugikan di curangi oleh Jokowi harusnya dulu 2 Periode itu dimenangkan oleh Prabowo...",Positif,claude-llm,0.85,"merasa tertipu, yakin ijazah Jokowi palsu"
UgwltC3hhr7QsR0bOrh4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-06-04T13:41:36Z,0,"aiman sekali2 undang ahli telematika, ahli forensik jgn cuma roi cs yg diundang biar debat meteka. Itu adil. Rakyat bersuara cuma roi cs yg diberi panggung. Aiman sendiri saya liat berat sebelah lebih condong ke roi cs",Positif,claude-llm,0.6,kritik Aiman berpihak ke Roy cs
UgzIr_6hwPZuJF8ZltN4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-08-23T21:07:47Z,41,Makin berbelit2 makin yakin ada yg ga beres dg jokowi.,Positif,claude-llm,0.85,makin yakin ada yang tak beres
UgwLBkbgXixJlZ3BYH14AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-21T04:45:21Z,0,"tanpa berpihak kemanapun.. maaf kalau saya merasa aneh.. masa di ruang sidang barang bukti gak boleh disentuh, sangat gak mungkin bisa mengatakan ijazah itu asli tanpa meraba dan menyentuh, apalagi gak boleh difoto",Positif,claude-llm,0.65,"curiga sidang, ragukan keaslian ijazah"
Ugybw5jKhP1XNB7f96h4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-09T14:29:27Z,0,"DULU SAYA SUKA NONTON ACARA INI,TAPI MAKIN KESINI MAKIN KURANG BERKUALITAS ,,APA GAK BISA MEMBERIKAN TONTONAN YANG LEBIH BERKUALITAS ?SEPERTI GEOPILITIK MUNGKIN,BOLEH KOK DEBAT INDONESIA HARUS BAGAIMANA DI SITUASI GLOBAL SAAT INI,MALAH NGURUSIN IJAZAH YG GAK ABIS2 DAH KAYAK SENETRON AJA",Netral,claude-llm,0.6,"kritik acara tak berkualitas, OOT"
UgwdHA31NWDvDrZhiuR4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,https://www.youtube.com/watch?v=5btOJ_Wru2k,2026-04-25T23:34:54Z,1,Org hebat semua kalau bicara tapi kenapa ijazah palsu aja susa bangat di ungkap kebenaranmya.,Positif,claude-llm,0.72,sebut ijazah palsu susah diungkap
UgxT7ars0PKZpgTYXUF4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-18T00:40:53Z,0,Deni sakit jiwa,Netral,claude-llm,0.4,"hina Deny, sasaran tak jelas"
UgzvltNSbmJK25HW0jF4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-05-26T07:02:31Z,0,"Semoga kelak orang yg membela pemalsu ijazah, kelak anaknya kuliah gak kelar2.",Negatif,claude-llm,0.6,sumpahi pembela pemalsu ijazah
UgxMUYKEp_jBE6V5FOB4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",https://www.youtube.com/watch?v=u4zZ7gHRBaU,2026-01-23T08:42:31Z,0,Andi Azwan itu bukan loyer .hanya ingin jadi loyer etika bahasa hukum ngawur semua,Positif,claude-llm,0.6,ejek Andi Azwan pembela Jokowi
UgwE4450hrqzkG88WWB4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",https://www.youtube.com/watch?v=BMcbB3SlU1M,2026-04-25T23:55:34Z,0,Roy Panci sudah gila selalu tertawa terbahak bahak dan rajin memotong pembicaraan,Negatif,claude-llm,0.75,ejek Roy panci sudah gila
Ugz9CB62-7VA3_sCXip4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-22T13:01:25Z,1,Klu saya nunggu roy cs di tangkap dan di penjara,Negatif,claude-llm,0.65,nunggu Roy cs ditangkap
UgzsW4Ao2wfxJy1zYWl4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2026-01-08T06:50:11Z,0,Bagus ibu...aiman GK usah ikut2an,Negatif,claude-llm,0.6,"puji Diana, kritik Aiman"
UgzV1LjE7VaMdRBSZit4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,https://www.youtube.com/watch?v=_8H_-uNHKL4&t=351s,2025-12-04T18:26:25Z,0,"tapi kan mantan presiden kok bisa dokumen pribadi? ijazah isinya apa aja sih kan cm foto nama tanda tangan nomor urut, gak ada data kesehatan saldo rekening dll",Negatif,claude-llm,0.6,"bantah dokumen pribadi, bela UGM"
Ugx5mZf839O60k8wBkF4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2025-12-28T04:51:59Z,0,"Untuk kepolisian jgn mikir seribu kali cpt si tangkap tuh odgj yg meresahkan , si roy suryo biar indonesia aman rakyat nya nyaman. Rangkuman penghinaan si odgj ke pak jokowi pke barang bukti ,",Negatif,claude-llm,0.85,"minta tangkap Roy Suryo, bela Jokowi"
UgwlRfsEhqnfVrCIhp54AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-17T15:37:36Z,6,"POKOKNYA BRO, PEMERINTAH BANGSA NEGARA INDONESIA 🇮🇩 MENGANUT ATURAN HUKUM,IKUTI PROSES ATURAN HUKUM KASUSNYA PAK JOKOWI.DAN TETEP TERUS TUNGGU PERSIDANGAN YANG DISELENGGARAKAN OLEH PIHAK PENGADILAN NEGERI RI 🇮🇩.ITU UCAPAN SAYA SEORANG PEMBISNIS, SEORANG INVESTOR DAN PEMILIK PERUSAHAAN THE VANGUARD AND THE BLACK ROCK LION 🦁 KING 👑 CORPORATION INTERNASIONAL.GITU BRO",Netral,claude-llm,0.65,"ikuti proses hukum, prosedural"
UgwUthv7SNer_n6dSjJ4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-14T17:56:00Z,0,Kolom komentar full akun bot😂,Netral,claude-llm,0.45,"komentar full bot, OOT"
UgzM3ek8gbo9nAqT6I94AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",https://www.youtube.com/watch?v=4yjXBLcjynU,2025-11-26T15:12:02Z,0,Omong kosong belaka tdk bertanggung jawab terhadap rakyat 🙏,Negatif,claude-llm,0.6,sebut omong kosong tak bertanggung jawab
UgxflCVZRbH_PxF5XDF4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,https://www.youtube.com/watch?v=UTvTHgjI_QI,2026-01-17T03:41:28Z,0,"Itu macam Roy Suryo perbuatan dia kayak orang yang tidak punya sekolah, mau bersaing dengan Jokowi tapi tidak mampu makanya dengan segala cara dia menjatuhkan orang lain 😂😂😂 seharusnya malu eee kasian kau 😂😂😂😂",Negatif,claude-llm,0.7,hina Roy menjatuhkan Jokowi
UgwxPWfwTOtc4bupWMJ4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",https://www.youtube.com/watch?v=TcNSqpBPle4,2025-06-09T15:28:58Z,0,Ini kompor ekonomi indonesia .. bapak jokowi bisa membagi bantuan,Negatif,claude-llm,0.7,"memuji Jokowi, tolak tuduhan implisit"
UgzSZIt3HYmyPRq0u654AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",https://www.youtube.com/watch?v=HcwZx39bP80,2025-12-19T11:08:26Z,0,"Ikuti gaya Hotman, minum kopi bila pernah kuliah dan punya ijazah, cara berpikir, sampaikan isi pikiran runtut kayak Abang argumenya, tapi gak ngotak...... jurusan teknologi kayu kenapa gak pernah disingung, pak kasmujo datangkan disidangkan.",Positif,claude-llm,0.6,tuntut datangkan Kasmujo disidangkan
UgwChMcqaXO-IsGrGlN4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",https://www.youtube.com/watch?v=tQKnVXSL7nc,2026-02-10T16:05:29Z,0,Bukannya pengacara roy suryo cs si tompel ya? Apa sudah ganti?,Netral,claude-llm,0.5,tanya pengacara
UgzWR1xSBLx41_P-55t4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",https://www.youtube.com/watch?v=UEocTRWhtsE,2025-12-16T07:42:25Z,0,ijasah jokowi ternyata tidak ditunjukkan kepublik/umum .. ini berarti kedepannya akan ada jokowi2 lain dengan ijasah palsunya.. kuncinya dilihatkan kepublik/difoto wartawan.,Positif,claude-llm,0.85,curiga ijazah palsu tak ditunjukkan
UgyXlS7swtwaRqDy6P54AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-02T16:47:36Z,0,Percuma d jelaskan kalau org udah barisan sakit hati ttp sakit hati___ walaupun hakim memutuskan asli ttp aja barisan sakit hati ttp d blg palsu😅,Negatif,claude-llm,0.75,ejek barisan sakit hati penuduh
UgyBbLOT0BWlYpNd9lh4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",https://www.youtube.com/watch?v=uxDGtbE72jk,2025-12-25T00:18:03Z,0,Roy suryo cs makan cacing dan air wc di penjara😂,Negatif,claude-llm,0.6,ejek Roy cs di penjara
