comment_id,llm_label,confidence
Ugyz8cziHrDRdegt6ld4AaABAg,Positif,0.9
Ugwup8xdd4yS9N1ZpuZ4AaABAg,Positif,0.8
UgxKfIVEJyT7VN7MrVl4AaABAg,Negatif,0.82
Ugys36ZPN_qke59dRvh4AaABAg,Positif,0.9
UgzGaFT7zViGzHaCixV4AaABAg,Positif,0.82
UgyGjdhZxVrpqvD78Jl4AaABAg,Negatif,0.75
UgzV76ecMMVtemcXuZZ4AaABAg,Negatif,0.85
UgywZhy1Iop6TQGqsAR4AaABAg,Positif,0.8
Ugw5a5w065FKAEaISOh4AaABAg,Positif,0.85
UgzH0HjJ5zEJM3cU1Ol4AaABAg,Positif,0.82
Ugz3wQ-gCqfqj8yr7XZ4AaABAg,Positif,0.85
UgwAuzmNMU4ltlLiEcV4AaABAg,Negatif,0.8
Ugw8_pvvHJErTudEwNp4AaABAg,Negatif,0.75
Ugw4J3q_Pa_Xc9xl8Dp4AaABAg,Positif,0.8
Ugw6xaGVSj0NvZcWsTp4AaABAg,Positif,0.85
UgwjYLecugPwVBfjoqt4AaABAg,Negatif,0.75
Ugx9-wHXUZ0TAbUbSst4AaABAg,Positif,0.85
UgwDIML_aQw0kJwAx_Z4AaABAg,Positif,0.85
UgxzYgNrp1DbJ2iWoMl4AaABAg,Negatif,0.75
UgyyO0yXc34wjDQzp-J4AaABAg,Positif,0.8
Ugx-CPkxru9dAlGg3K54AaABAg,Negatif,0.7
UgzSbjz9fUAqnfxnKUR4AaABAg,Negatif,0.8
UgxrOMF25yymy9LLAVZ4AaABAg,Negatif,0.75
UgwkklPqA8VkLqMQ1n54AaABAg,Positif,0.8
UgwEnnjU5w2AFDlLzX54AaABAg,Negatif,0.75
Ugx09UEwGyUEs8jvMAB4AaABAg,Positif,0.8
UgyW2qy570edw3ka_4l4AaABAg,Positif,0.8
UgxR_DjOIZrNpzOsiDN4AaABAg,Negatif,0.7
UgzmgQN0xA6gP1MfH7N4AaABAg,Positif,0.8
Ugz5l9ZOEtXiaCM_VUJ4AaABAg,Positif,0.8
UgyaSVqPnTqgcZldcJ14AaABAg,Positif,0.9
UgwBWXVVViFUr_3Nmml4AaABAg,Positif,0.8
UgxIOnj5CoWzM68YZcZ4AaABAg,Positif,0.85
Ugzk4ZedHKMNKu79xpF4AaABAg,Positif,0.85
Ugw4zNGt3pk3hkXZ_8d4AaABAg,Positif,0.8
Ugwl983G9bBVZ9knb554AaABAg,Positif,0.9
UgzVlljF_fV-BJCsJS94AaABAg,Positif,0.85
Ugxel4HHcLW4aJgz_754AaABAg,Negatif,0.85
UgzyVbaFUsHy7ACjyLB4AaABAg,Positif,0.85
UgxrfzdPR-KiErlRR4V4AaABAg,Positif,0.9
UgyRFDs8Jjmb50SYPh14AaABAg,Positif,0.8
UgxbNsZyh9DKz-LFce14AaABAg,Negatif,0.7
UgyAGysZVh8GA2B4ErF4AaABAg,Positif,0.85
UgySGdfkybqzUoqXTlV4AaABAg,Negatif,0.8
UgyZnE4U7WY_yNh2_D94AaABAg,Positif,0.8
UgzbLIqHL3Q_aik325J4AaABAg,Negatif,0.75
UgxlZ35nQImDPABv8hx4AaABAg,Positif,0.8
UgzRRQfxD6qbnyCqP8R4AaABAg,Positif,0.9
UgzGyq7p1LZrkQP6Z7x4AaABAg,Positif,0.9
UgxzUbHG0lRd4D4gXc14AaABAg,Negatif,0.75
UgxoL7_JsY2e-s6WJ0R4AaABAg,Positif,0.85
Ugxpek9ECO904HIOon94AaABAg,Negatif,0.85
UgxTbjRTJowuWMsgLnN4AaABAg,Positif,0.8
Ugx5gUAVGZ-wJLg3xWZ4AaABAg,Negatif,0.72
Ugwe8V_kZxZToLhDmOJ4AaABAg,Negatif,0.75
UgyfQ4sEypcu7_JSAfh4AaABAg,Positif,0.85
UgyM6p7QYjiovYF_a7J4AaABAg,Negatif,0.7
UgzayOzHRSoTlLuinKx4AaABAg,Negatif,0.8
Ugx4UXTfSoZou8MbQk14AaABAg,Positif,0.9
UgwkPoDWd5yli5OqR8N4AaABAg,Positif,0.85
UgxrWR3smb-RSvwUGJp4AaABAg,Positif,0.95
Ugze5Kqk0_QCZ7Q5ipF4AaABAg,Positif,0.88
Ugy82xsGJF0K6nNZbDN4AaABAg,Positif,0.8
UgwrN5UciCRCxIoe61R4AaABAg,Positif,0.95
Ugz3NFLQ8EFRzeFvTWh4AaABAg,Positif,0.8
UgxDluiVZuSV0qJOuHB4AaABAg,Positif,0.85
UgxLpBfvqi_BoBCTcih4AaABAg,Positif,0.85
UgzCOm1pezK931VD2xB4AaABAg,Negatif,0.75
Ugw7sP_LVK0QOcFCDRp4AaABAg,Positif,0.85
Ugz8sGAQBeHd8fqHSXN4AaABAg,Positif,0.82
UgyK193hS8oeLBgzTDJ4AaABAg,Negatif,0.75
UgyGsadvGYHoim2Sv0V4AaABAg,Positif,0.8
UgwQBLCnEIZ2-VMqlDt4AaABAg,Positif,0.8
Ugz_-Gx4_p6MonwJWRl4AaABAg,Positif,0.85
UgyxKdGI0Bvx1lV3Trh4AaABAg,Positif,0.85
UgzxrkqR-7boYPcuODV4AaABAg,Positif,0.85
UgxfkOQUCzfwxoXDgRV4AaABAg,Positif,0.85
UgybmDFoF1zY649Y3PF4AaABAg,Positif,0.8
Ugx1KvCtmjrC60uA4214AaABAg,Negatif,0.85
Ugyc5HVRXuRjGyBs96d4AaABAg,Positif,0.85
UgwNi-qDTmp02bZ8pX14AaABAg,Positif,0.9
Ugyism5A9Ny0BlnB2FN4AaABAg,Positif,0.85
UgzBpsrCCocQTeHgLNZ4AaABAg,Negatif,0.75
UgxvY8KhszqVwSQ3Ztl4AaABAg,Positif,0.8
UgxBkBTt_3KLF4EXzER4AaABAg,Positif,0.85
UgzPVIi5rT6fLEV-Pvh4AaABAg,Negatif,0.8
UgzunDWbBNIzde6sh4Z4AaABAg,Negatif,0.85
UgzjZ7_6T6e7fyHoVNd4AaABAg,Negatif,0.75
UgxWuCCPVxoT2klwwDF4AaABAg,Negatif,0.7
UgxMWS1TIX2k9-2evNF4AaABAg,Positif,0.95
UgxqzlDAkfUAPMPEMBt4AaABAg,Positif,0.8
UgzfRPBcPf4yagZb8Ip4AaABAg,Negatif,0.75
Ugyxr0HwXAQteOrzpG94AaABAg,Positif,0.85
UgzW8mKtX58aUsB9q5F4AaABAg,Positif,0.8
Ugw7GPdOEOkmOzm7esl4AaABAg,Positif,0.8
UgzzUM5cR15EwFNOZLZ4AaABAg,Positif,0.9
Ugy95AJitIq5_nJzN614AaABAg,Negatif,0.8
UgzgyCyQeaOh1ee3cLV4AaABAg,Positif,0.9
UgxZGQa_8OdhEBLdCux4AaABAg,Positif,0.8
Ugz_z0GukQ1PshhescR4AaABAg,Positif,0.85
UgzFACNfLS6nfu9ndf14AaABAg,Positif,0.8
UgxwUJNDIO5a0HdGXSt4AaABAg,Positif,0.8
Ugw9_UxHdBOruI7c9ap4AaABAg,Negatif,0.8
UgxE6VCEn6mKr_3iUsB4AaABAg,Positif,0.95
UgwSCKnFC8STl4C4oZ14AaABAg,Positif,0.8
UgyTEba7lLwl0tHBMrt4AaABAg,Positif,0.8
UgxzFwpZqJsxYZCQ5zJ4AaABAg,Negatif,0.75
UgwbPBGPDSZC_J4fxq14AaABAg,Negatif,0.75
UgzxpSGz3xQHKm6pT414AaABAg,Negatif,0.8
UgyiSrMOVpEeb2ZHczB4AaABAg,Positif,0.8
Ugx91dE0-YQ-S6wtNlF4AaABAg,Positif,0.88
Ugx5KI_YDfvmO3evUNd4AaABAg,Positif,0.8
Ugw8ze0GxaJ3bu128TV4AaABAg,Negatif,0.7
UgwhevheqgeqmWm-FkF4AaABAg,Negatif,0.75
UgwFyF2cn7C0lIX-xrJ4AaABAg,Negatif,0.78
UgxvS9KpiSGXJ-TRtbR4AaABAg,Positif,0.9
UgyBbLOT0BWlYpNd9lh4AaABAg,Negatif,0.7
UgyNmNNUW_OkqTz5WC54AaABAg,Negatif,0.65
UgwNX4zVV9UVjjR1KJF4AaABAg,Positif,0.85
UgwFMS1B7mK2c8XylpB4AaABAg,Positif,0.85
UgyvL5DmfpYYmzfdmUx4AaABAg,Positif,0.8
UgyMT8uCKuFTpOaQBIR4AaABAg,Positif,0.9
UgxG0gFwSnwYKsV9ngR4AaABAg,Positif,0.85
UgyLoEkH1CqhOe-G2vZ4AaABAg,Negatif,0.78
Ugw6ujVyWX87vITpijB4AaABAg,Positif,0.85
UgwDUFJy_e3tKIzRpGR4AaABAg,Negatif,0.75
Ugz3WRN1tfx3wTlKn7h4AaABAg,Positif,0.85
Ugz-HHqWDtcEyStujFN4AaABAg,Positif,0.85
UgxN4-tACTQ3aWb1E9N4AaABAg,Positif,0.8
Ugw2ujPwi1inVJvNMMt4AaABAg,Positif,0.85
UgyEf7sOrmuWKERX9o54AaABAg,Negatif,0.8
UgxC8GY7PK0jaVgDREV4AaABAg,Positif,0.8
UgyLupRGMzOqjvBbwiZ4AaABAg,Positif,0.8
UgyQbvuxbEnmzwnMJoV4AaABAg,Positif,0.95
Ugzf-CJGEZ9Wv7iauY94AaABAg,Positif,0.8
UgxA6qjAWYysptaSSYh4AaABAg,Positif,0.85
UgwJJA_1SzTs4Gjaw-h4AaABAg,Positif,0.8
UgzSlpyjPKOGfcRY28B4AaABAg,Negatif,0.7
Ugxr1PXA2COG5CkYjM94AaABAg,Positif,0.85
Ugxw6AsqbUGUqOyrYdB4AaABAg,Positif,0.88
UgwsjW53_AVgIqClttF4AaABAg,Positif,0.85
UgxR4sNsz0bL3EUzneB4AaABAg,Positif,0.9
UgwOtP4q3u5nZ9jzowl4AaABAg,Negatif,0.7
UgxqellTXVDeUqCdbxh4AaABAg,Positif,0.85
Ugw9IhVjSCnR_bZGnNR4AaABAg,Positif,0.85
UgxY0PJv8Axsbcsd3CR4AaABAg,Negatif,0.75
UgwoTlbQvDi2C5k7mux4AaABAg,Positif,0.9
UgzMVHRLp4Ml4DrrqG54AaABAg,Positif,0.95
UgwC8O42GObLHNKq0cN4AaABAg,Positif,0.8
Ugydf4rseAyeCO3O7l54AaABAg,Positif,0.8
UgybJB9j4SAlL0jPJ4t4AaABAg,Positif,0.85
Ugwk_O05u5eshiz3UHt4AaABAg,Positif,0.85
Ugx_TUh8s6CMVFc8pjl4AaABAg,Negatif,0.8
UgxACZSHaPpnGO5QglZ4AaABAg,Negatif,0.7
UgwgyhDgetCopnIqLBd4AaABAg,Positif,0.8
UgxIolBwCXvNwkfJg0p4AaABAg,Positif,0.85
UgyiVBb3tDAqIwCG1yd4AaABAg,Positif,0.8
UgzQs7kzfSYPSBxT82p4AaABAg,Positif,0.85
UgzoCkhnSXXx58gIzU14AaABAg,Positif,0.85
UgzkhuAmDEOUVfGmWtt4AaABAg,Positif,0.8
UgxVHuf1btuTGWHQjgN4AaABAg,Negatif,0.7
UgxQZ5PREXJTwaueslR4AaABAg,Negatif,0.65
Ugzj1SRwh-ZntNBoO5h4AaABAg,Positif,0.9
UgyYTuy3I5Kz6mhQYot4AaABAg,Positif,0.85
Ugwme1jww2-Rx5iIjAN4AaABAg,Positif,0.85
UgyeGPHrijm_ZL_SgEp4AaABAg,Negatif,0.8
UgyVIUhCZyUNI2g9JhR4AaABAg,Positif,0.8
UgymkkNovHJena6nxXt4AaABAg,Positif,0.8
UgwNufREyGFdBR8A6jV4AaABAg,Positif,0.85
UgwxQnOU7YGnKLEeJxt4AaABAg,Negatif,0.8
UgxnE55n6eLa3ZL0Ovl4AaABAg,Positif,0.85
Ugz_1U-8nfbjjusrdSJ4AaABAg,Positif,0.85
UgxPwYKdjLZj78CGWtV4AaABAg,Positif,0.85
Ugw6B3VEnqrMSMxZzb54AaABAg,Positif,0.85
UgxrYpq0Uig_zT1r0GJ4AaABAg,Positif,0.85
Ugzygxd8DO1vAlS7H4N4AaABAg,Negatif,0.9
UgzNNkorqTkGoqdaySt4AaABAg,Positif,0.8
Ugz4cRUaenGU3vC8LzN4AaABAg,Positif,0.9
Ugy0xyGI0JM0JG91an14AaABAg,Negatif,0.8
Ugxzl-nQ392wB-sr2WR4AaABAg,Negatif,0.78
UgzWhfJmRIPhrXbmVdh4AaABAg,Negatif,0.75
Ugyf-OVkJRubL8PNraN4AaABAg,Negatif,0.7
UgzGa_Ik0zi8WnNfzAZ4AaABAg,Positif,0.8
Ugzj3Kgc8PZ5jRKToc94AaABAg,Positif,0.9
UgzNYdxDe3r1CUWyrAx4AaABAg,Positif,0.8
UgzGV0Eut1ivlHgcuHl4AaABAg,Negatif,0.8
Ugz_zMWOOD20p9PsqSZ4AaABAg,Positif,0.92
UgzSd644Xz2vJSSZ4h94AaABAg,Positif,0.8
UgzHnqGdszM71MMknnl4AaABAg,Positif,0.8
Ugzj0wIRZAZxasvQLst4AaABAg,Negatif,0.75
UgztIPAdoyfoEfanI7p4AaABAg,Positif,0.85
Ugy7aJiHGw2QhHVq-1p4AaABAg,Negatif,0.82
UgwGuVpCaykqLrm9jWd4AaABAg,Positif,0.85
UgxJuCBp0JmbT3pL_UF4AaABAg,Positif,0.85
UgwJebdvJ2ZZnlRRwdF4AaABAg,Positif,0.8
UgxwOs98a1qyLO88vjF4AaABAg,Negatif,0.7
UgysCDo91GvwypyqqCN4AaABAg,Positif,0.85
Ugyz454U71F-nftiBWB4AaABAg,Positif,0.8
UgwXBEsA81ZcfujBHm14AaABAg,Negatif,0.8
UgzVbdPVjIvoHSSKfqV4AaABAg,Positif,0.8
Ugx0teWfKlHTcAzDojd4AaABAg,Negatif,0.75
Ugy9HGkbwvvWJ_X1vxd4AaABAg,Positif,0.8
Ugxgxdkc4rX7lVAf1zJ4AaABAg,Positif,0.8
Ugxnq7r7ea5bxvijYvR4AaABAg,Positif,0.9
UgyQpt9aROPEjW2GwAh4AaABAg,Positif,0.8
Ugx40y8F9J7UJZqyKtd4AaABAg,Positif,0.8
UgzHGBWDAhBa2ZaYqsJ4AaABAg,Positif,0.9
UgzwmTEB3Z7hU_knRul4AaABAg,Positif,0.95
UgyZjxbzUte2kz9lAdR4AaABAg,Negatif,0.8
Ugy58IS2fZZ0MF2FUJh4AaABAg,Negatif,0.75
UgyNYBHaVisAj6v5K454AaABAg,Positif,0.85
Ugx-E0nhET2tEj5z10x4AaABAg,Positif,0.8
UgxlaLMz1q5udIsq_RZ4AaABAg,Positif,0.85
UgzO7_uR2Z51BnPGhOp4AaABAg,Positif,0.82
UgyEiIvmJSTBnwFA4wB4AaABAg,Positif,0.85
UgydLagIjW8fTzzYHzd4AaABAg,Positif,0.9
UgwVHGTwBeBw5DMBjJ54AaABAg,Positif,0.8
UgyAzoG5ldlXv9K0Zxd4AaABAg,Positif,0.82
Ugz5UssHpdNgadSWnzN4AaABAg,Positif,0.92
UgxB0QBQEL93QwjZ3At4AaABAg,Positif,0.9
Ugwu8fwbJKhtqcJbzkF4AaABAg,Negatif,0.92
UgwrauXSs9gb-fkEYdR4AaABAg,Positif,0.85
Ugx0_dVGVTmfuhuQqYB4AaABAg,Positif,0.9
UgyFo0pu3PGNQgsjodZ4AaABAg,Negatif,0.75
UgwvqkwJcLphSGOxm9B4AaABAg,Positif,0.8
UgxGuwdYE7PUxwO67xN4AaABAg,Positif,0.85
UgxDTZFDp7UAG7AjWp54AaABAg,Positif,0.8
UgwAXurrzE9XKFn40UN4AaABAg,Negatif,0.75
Ugwg9NtM1SDDA5VtNfd4AaABAg,Positif,0.9
UgxHZe_6nac43PC3dQJ4AaABAg,Positif,0.8
Ugz1a3VikusRVIddJQB4AaABAg,Positif,0.9
UgwtKGy7COlQ41b_Gpp4AaABAg,Positif,0.85
UgxkZ7sWtskXLHp1TSF4AaABAg,Positif,0.9
UgzA36OAFLCQhYxMIhd4AaABAg,Positif,0.85
Ugwt871q00gXtCNI8rp4AaABAg,Positif,0.9
UgzKM3nWcEIXHr4UL9l4AaABAg,Positif,0.8
UgzdAw7sJmgZW_-926x4AaABAg,Positif,0.85
UgxZtFP51KxjExEXusN4AaABAg,Positif,0.8
UgxytPikt3szHWJbPKp4AaABAg,Negatif,0.8
UgxSnCj-8xNHPHpArM94AaABAg,Positif,0.85
UgyzAKkdK5Bj_1uu6Mp4AaABAg,Positif,0.88
UgzMw8LMtu2l3EnG-ax4AaABAg,Negatif,0.75
UgzS4PuTpaQ83Sn3b2p4AaABAg,Positif,0.85
UgzPpoKRCajrDyli56F4AaABAg,Negatif,0.9
UgzcrbggDblR9oSesMx4AaABAg,Positif,0.85
UgzzH8OvaD2ToMBzZIF4AaABAg,Positif,0.82
UgzdXD2eDOidZn1k6gZ4AaABAg,Negatif,0.7
UgxDMHYvgKKPP2E_tEF4AaABAg,Positif,0.8
UgyR-J-P7kl9RC1Zrwx4AaABAg,Positif,0.8
Ugy6auwEnpKb1tS9DyR4AaABAg,Positif,0.8
UgzG649MVAY2wYq9hvx4AaABAg,Positif,0.85
UgxcrNgPb8OOd-S07bF4AaABAg,Positif,0.85
UgwgnhK75D98l4RZnkR4AaABAg,Positif,0.8
Ugz_mYRnxUQxHrsBVRd4AaABAg,Positif,0.9
UgxXQfc0NfJz7nJ6ADl4AaABAg,Positif,0.85
UgzZFyHmvhwKhPTdq6F4AaABAg,Negatif,0.8
Ugw2c3hgSOMIyYjBNc14AaABAg,Negatif,0.8
UgzMazLlH75TEEqD6Ht4AaABAg,Positif,0.8
UgyDGlsvglm7MjmFIvd4AaABAg,Positif,0.8
UgyidwWPkYsGK_jauZ14AaABAg,Positif,0.8
Ugw7LtHgJcXWaJJ3tB94AaABAg,Positif,0.8
UgziuGkca1J5JP1kjep4AaABAg,Negatif,0.85
UgzCyEDjcMs0eGw1MGV4AaABAg,Positif,0.9
UgwkHiNxcMITDGEfyBt4AaABAg,Positif,0.85
UgyXzQldvtoaEnFLC-54AaABAg,Positif,0.8
UgzvSRibjlmDXSosO4h4AaABAg,Positif,0.9
UgzKHflZxlUxyPbTtcd4AaABAg,Positif,0.95
UgzDTM6L5DQqwUfNvyJ4AaABAg,Positif,0.8
UgxAPnV1sllkCZbBccR4AaABAg,Positif,0.8
Ugz5Rf-nOVIKZhe_o7R4AaABAg,Positif,0.9
Ugwf46d65pk7YKUNthx4AaABAg,Positif,0.85
Ugz7drvaSD2j_95vMxp4AaABAg,Negatif,0.75
UgzK4TRPm8Vqx7nmQPt4AaABAg,Negatif,0.85
UgwZ2EzfOENZ28srUPB4AaABAg,Negatif,0.7
UgzBRqBmTbr6kKGQrPl4AaABAg,Positif,0.8
UgxOizIOQbBTkNAUdS14AaABAg,Positif,0.9
Ugzrp2f1K_YfzPap29d4AaABAg,Positif,0.9
Ugy7s-WCkTTfaAKs0Kt4AaABAg,Positif,0.85
UgzU2QynGLcmParsAix4AaABAg,Negatif,0.75
UgwWWLUVRivNT7axax54AaABAg,Negatif,0.7
UgyLLHO1IU_r6g7_JZd4AaABAg,Positif,0.85
Ugw2nVp7xh5_zBsWMHZ4AaABAg,Negatif,0.8
UgwEgSIswk9VY5_0s3d4AaABAg,Positif,0.85
UgzZ18S7wiV2zvsz4bZ4AaABAg,Negatif,0.8
UgzSdSjBqbTMHU2-CGl4AaABAg,Positif,0.8
UgyL88jHTOz-zQDkOgh4AaABAg,Positif,0.8
UgyrvrWnTijdVGkeW4p4AaABAg,Negatif,0.7
Ugx2z5EbPpcyRwgHdFp4AaABAg,Positif,0.85
UgzEKgj-pUVUf7bZ9aJ4AaABAg,Positif,0.9
UgyXaWfIVHLIVl_ZmTp4AaABAg,Negatif,0.75
UgzRASUEW_22v0KN7n94AaABAg,Negatif,0.85
Ugx3u0jRLjZ1X0S0seV4AaABAg,Positif,0.85
UgyPQ5lJnES9t2hoqZd4AaABAg,Negatif,0.75
Ugxghx5KnDz_cdI2x7p4AaABAg,Negatif,0.75
Ugx3F6gOll3dlvCmpTh4AaABAg,Positif,0.8
UgxOKYQsOOP07OPo7wl4AaABAg,Negatif,0.75
Ugx190iqYM2DyWFPTiR4AaABAg,Positif,0.8
Ugw5Car52XDhOFUqdgx4AaABAg,Positif,0.88
UgzOLdJbU7Bf29iS88Z4AaABAg,Negatif,0.8
Ugx8LAGoSrGNvva0d8Z4AaABAg,Positif,0.8
UgzmlPcmqNkr4s1z3Pl4AaABAg,Negatif,0.75
UgxDcWlBxYfj4kanQOF4AaABAg,Positif,0.88
UgwTXaPn7Ghpi4nM6Jt4AaABAg,Positif,0.8
Ugz8xIakFEcPSbu2bId4AaABAg,Positif,0.88
UgxgJam2eHaWaV-L4WR4AaABAg,Positif,0.9
UgwC_C3qvDe-l1aNLv14AaABAg,Negatif,0.8
UgwB02r-Zu68sDCiSaF4AaABAg,Negatif,0.75
UgxPpd_shyxMBMK56_94AaABAg,Positif,0.85
Ugx2dP7CCg-WzvwK_0N4AaABAg,Negatif,0.75
UgyTshw3vSdA0QFK6ht4AaABAg,Positif,0.82
UgwF6aBSZSDbufWW6094AaABAg,Positif,0.8
Ugxz6bn77Xq_i6EME9p4AaABAg,Negatif,0.82
UgwlOGFymhtt-kOU5XB4AaABAg,Positif,0.82
Ugx3qZ2GB6yuHrMgYQp4AaABAg,Negatif,0.75
Ugx7KfkCiQWtgOEqv7p4AaABAg,Positif,0.8
Ugy2uusshbR7DfKrPUp4AaABAg,Positif,0.8
UgwLBkbgXixJlZ3BYH14AaABAg,Positif,0.8
UgxM_AxiHUOKYVBojHB4AaABAg,Positif,0.85
UgyPZlTQURUWqZfcxG54AaABAg,Positif,0.82
UgxjfIWO5gaQ0rPRXNx4AaABAg,Positif,0.85
Ugy8-AFZEeRIXAWGQFp4AaABAg,Positif,0.8
Ugyomw6xxJP93GfVci94AaABAg,Negatif,0.65
UgwIfav6SXgexb7mkCp4AaABAg,Negatif,0.75
UgzGbR3qV0IsVZoZ22N4AaABAg,Positif,0.9
UgyIBNALDScc530Zxwl4AaABAg,Negatif,0.88
UgwP3e07aldXDS54sEJ4AaABAg,Negatif,0.8
Ugz6ofdGFZPZKboACWJ4AaABAg,Positif,0.95
UgzIqxgeQZoETUZh4Wx4AaABAg,Positif,0.8
UgzOOnMQLSea0qk9EcR4AaABAg,Positif,0.8
UgwqX0O4uAup9QCDh4Z4AaABAg,Negatif,0.8
UgyNnKYJ0ReDc7qFJiR4AaABAg,Positif,0.8
Ugy4SwH6Met1ZFkx3tR4AaABAg,Positif,0.8
Ugz94RZQgIfojoJ_ceZ4AaABAg,Positif,0.85
UgzeDA2O8kAwmEM04CB4AaABAg,Negatif,0.65
UgzdFhTsgwjXxHN1iL94AaABAg,Negatif,0.75
UgzYFmHkIrPhExd38_p4AaABAg,Positif,0.9
UgznpdN98LYvYE-z0-54AaABAg,Negatif,0.75
UgzpIweDu2Ci0CXaJ6N4AaABAg,Positif,0.95
UgxqPJScIYQ7O1OIGuF4AaABAg,Positif,0.95
UgzPhUyVj2xUuXEWT8x4AaABAg,Positif,0.8
UgyNL7WKd8Bi_MTPk7F4AaABAg,Positif,0.8
UgzVgGXlEl7JJ4JDGyF4AaABAg,Negatif,0.8
UgznmuSjLrMQRYmP9PF4AaABAg,Negatif,0.8
UgzLxfhW9oYbXzsCvrB4AaABAg,Positif,0.8
UgwXHTntYWX8Cdwv8NJ4AaABAg,Negatif,0.75
UgzPwSAm3VyYPt6bVwp4AaABAg,Negatif,0.8
UgwrVhvZTJw9_gDDGgx4AaABAg,Positif,0.9
UgycqtMgUbCLeQTAb9l4AaABAg,Positif,0.82
UgwVJIiKwRMR8-xvRMV4AaABAg,Negatif,0.85
UgyNwzaylQGy_Xg-pTd4AaABAg,Positif,0.8
Ugx7gy0F53FXgT2RZ9p4AaABAg,Positif,0.9
UgzycHTahftl_M_pbK94AaABAg,Positif,0.85
UgxjI5U2kPSWUCOxbqh4AaABAg,Positif,0.8
UgyIOzIN6GTZ4PeaDD14AaABAg,Positif,0.8
UgwEaDv-rLtckeBeZeJ4AaABAg,Positif,0.93
UgyRxkntkZNRCXtWnFt4AaABAg,Positif,0.87
UgyQkAtsYql9d7ntGeh4AaABAg,Negatif,0.7
UgyRvxYyF4mAh1Ry0ad4AaABAg,Positif,0.8
UgzkYR11YnSYhARkhvl4AaABAg,Positif,0.9
UgwSUMogsk_bVS8_QcV4AaABAg,Negatif,0.75
UgwQ5RxjeQXjpmcFOlF4AaABAg,Positif,0.8
Ugz9FPYLpuw5Hl16h0x4AaABAg,Positif,0.85
UgzusOTq_w4k-rdzCCV4AaABAg,Negatif,0.75
Ugzuz9AZdkwlxYhh3Fl4AaABAg,Positif,0.85
Ugy0KH106Px-Opy_4yV4AaABAg,Negatif,0.8
UgzK8-9bGLYhU-Fkzjt4AaABAg,Negatif,0.8
Ugw-LGfTn1nabY8Kj5d4AaABAg,Positif,0.8
Ugy5eANGYe55yrwy_RV4AaABAg,Positif,0.85
UgwrqzbybhQQ3fvDtoh4AaABAg,Negatif,0.85
Ugy-pQaQNixHEi5iau14AaABAg,Negatif,0.8
UgzU9oCvZvooA5P4vg54AaABAg,Positif,0.8
Ugy2mUum4R2Mrf7e0QF4AaABAg,Positif,0.85
UgwsacBQ1_Pij4VqIR54AaABAg,Positif,0.9
UgwJX23Y46SI1ToCF5p4AaABAg,Negatif,0.75
UgyjObo-TdhPrs8DxUN4AaABAg,Positif,0.8
Ugy9ggNnTpW4R3UMf7F4AaABAg,Positif,0.8
Ugy1kEodmawWcIh9KhF4AaABAg,Negatif,0.7
Ugy-LQvG0hcPfWGUcc54AaABAg,Positif,0.9
UgzgzKLK97lo6gg4nOh4AaABAg,Negatif,0.75
UgyTGdZdn86Rl890Hqd4AaABAg,Negatif,0.65
UgyFhLiWJSz9qvqBpz54AaABAg,Positif,0.9
UgzXIj5G52aUvgQqoER4AaABAg,Positif,0.85
Ugw1SUBVMc8XRSNHg_d4AaABAg,Positif,0.8
UgybET-lrtM_-e9baxl4AaABAg,Positif,0.8
UgxFBzEVN4ksjC__uEB4AaABAg,Positif,0.85
UgyPd9cQTqXrrHViRgV4AaABAg,Negatif,0.8
Ugw7MqGiwownR5OIe1p4AaABAg,Negatif,0.8
UgwIibWrXS5u6_LhM2h4AaABAg,Positif,0.8
UgyW-5yOU5arYQZMGoJ4AaABAg,Negatif,0.7
Ugw72mSbtaR4oEPPyu94AaABAg,Positif,0.8
UgwnNpRKqBrLK_TLJiB4AaABAg,Negatif,0.78
UgwoBZGnfNpGiR9Q9EV4AaABAg,Positif,0.85
UgxfrdUdMmAW7RtOtqx4AaABAg,Negatif,0.7
UgxmLYhKgDsb5aU24sd4AaABAg,Negatif,0.8
UgwWgExs1Xz4XdzC5o54AaABAg,Positif,0.8
UgxoglTXksq7Rpbj6hZ4AaABAg,Negatif,0.8
UgylyslZaPT7zbBJDV94AaABAg,Negatif,0.75
UgyJvnw-pJubzg730cV4AaABAg,Negatif,0.8
UgzAmUi2McKyFUkleGZ4AaABAg,Positif,0.85
Ugx35ac4mTsZpocOwCd4AaABAg,Negatif,0.8
UgxVE27n4MTpVV_UKsN4AaABAg,Negatif,0.75
UgzjeJod1labnpI1V4l4AaABAg,Positif,0.85
Ugz3ZsTl1WfRKfmzgFd4AaABAg,Positif,0.85
UgyW8z_ESgzYO17jqrN4AaABAg,Positif,0.85
UgwLNJkYutUVUsY63jd4AaABAg,Positif,0.8
UgwmeKC-LHh7ptwPyuR4AaABAg,Negatif,0.8
Ugx40i4EkeOvmAfIhop4AaABAg,Negatif,0.8
UgxwmQmQBRNL30lcTXd4AaABAg,Positif,0.9
UgxHx8Ug-145JpEcQTV4AaABAg,Positif,0.8
UgzyRny8qw4uS-breL14AaABAg,Positif,0.85
UgwJ1AUpLSrWpOwEeqB4AaABAg,Positif,0.8
Ugx5fru_3KSdPSdajwx4AaABAg,Negatif,0.8
UgzyrCIsSb9vLGKw5194AaABAg,Negatif,0.75
