comment_id,llm_label,confidence
UgxDGSTrAptSK7USd6J4AaABAg,Negatif,0.7
UgxloyOy5oxVuDVc0Ax4AaABAg,Negatif,0.5
UgzFp2IsPDF7DKXng_B4AaABAg,Netral,0.45
Ugzai_CXAxcinwSydDF4AaABAg,Negatif,0.65
Ugy-P4wNDijr57A_Cm54AaABAg,Negatif,0.7
Ugzy3Yen1bXHHLPdDdx4AaABAg,Positif,0.7
UgyNJExFp_31DyyJNRZ4AaABAg,Positif,0.55
Ugy8HGS2o-dzab1AXjB4AaABAg,Negatif,0.55
UgxMrDcNo3p3VeLwqPp4AaABAg,Netral,0.5
UgxQo_Vv4MgU0MdAmyp4AaABAg,Negatif,0.6
UgyKhXd3FI-ySJQOzvx4AaABAg,Negatif,0.75
Ugx5AnJiVe2jjCWpWkV4AaABAg,Positif,0.6
UgzlCtc5Xaa2YNTjuA14AaABAg,Netral,0.55
Ugy3Vuo01r8qNZBJivB4AaABAg,Netral,0.4
UgwX2Bdar4xm_c11zXZ4AaABAg,Netral,0.7
UgxIcLOKd58AvI13_ZJ4AaABAg,Positif,0.9
UgzuwdBkXIlJqaT6D1F4AaABAg,Negatif,0.75
UgznSQRXsrrmJwoF5L54AaABAg,Negatif,0.85
UgzxmEAbXzB2iYmqZ6R4AaABAg,Positif,0.8
UgyanvLvPlEk2mBg5yp4AaABAg,Negatif,0.6
Ugwn4AyDCKkXaeNNP-l4AaABAg,Negatif,0.6
UgycehEMO51Y9hYGvPN4AaABAg,Netral,0.4
Ugyuv8QY56m4FVEi_2t4AaABAg,Negatif,0.55
UgwmAb9uX2FfxJexas54AaABAg,Negatif,0.75
UgxTVpyly6zIS5ZNLH14AaABAg,Negatif,0.8
UgxSjxxIk1eZi35DBm94AaABAg,Netral,0.45
UgxS_YoxV0NK0Mb9anB4AaABAg,Negatif,0.7
Ugxd1Hxr2VluQXws_LB4AaABAg,Positif,0.6
Ugx0X-OQA0S89TBgM514AaABAg,Negatif,0.5
Ugz5KqTO_j3f1SQyqCV4AaABAg,Negatif,0.7
UgziUeDl1rarDOOZe_Z4AaABAg,Negatif,0.8
UgwzCU5_IoWuN1_zEap4AaABAg,Positif,0.65
UgzFwSW4ej1D5cHNsdF4AaABAg,Positif,0.9
UgyajcVHyGnbwqIHluJ4AaABAg,Negatif,0.6
UgzIvH0dgv2WHH6Lri94AaABAg,Positif,0.6
UgxjZdRd5jnSryVITdt4AaABAg,Negatif,0.6
UgxL9xgjnRx4Ec2Uoat4AaABAg,Negatif,0.65
UgzsmGWEYUr691IM7Wl4AaABAg,Netral,0.7
UgzJP5P4UKL1d_5Oj4Z4AaABAg,Positif,0.75
UgxX3pf8UWeNh39PRTh4AaABAg,Positif,0.62
Ugx9s2exxlkej4tkfVB4AaABAg,Netral,0.55
UgzXMjYDFF3c371RTyh4AaABAg,Positif,0.55
UgyqmtKuUYyMopuSOoZ4AaABAg,Negatif,0.65
UgxqfWc3wseu3GT1co54AaABAg,Positif,0.6
UgwKxdYQ0YLwOTXs2MZ4AaABAg,Positif,0.85
UgwMM9O78SnT5Lq3kwl4AaABAg,Negatif,0.75
UgyPGDYkfmia_67CWr94AaABAg,Negatif,0.65
Ugzs_B3Yx_lmhS0iFv14AaABAg,Netral,0.5
UgwmnWYtoTjC5B7Qb5F4AaABAg,Netral,0.6
UgxX03F7sSvbyH4_wOF4AaABAg,Positif,0.65
UgzZzQzb6HNFOkw2gNN4AaABAg,Positif,0.7
Ugx4ixlV1eI60YR9nch4AaABAg,Negatif,0.8
UgzB5jNZNZLUu73GD2B4AaABAg,Netral,0.6
UgyY2irlqkH3-BLEZhR4AaABAg,Negatif,0.7
Ugzu7ApBVWrEG81e5w54AaABAg,Netral,0.5
UgxahODoY9fUsxtn5nh4AaABAg,Negatif,0.65
UgxSD-wlRcG5R_ONqA14AaABAg,Negatif,0.65
UgyQEV5QPSzWAbbs4114AaABAg,Netral,0.6
UgwSpALCq33Et_p7P5l4AaABAg,Positif,0.6
Ugx6dPKksw_mxIwVWfN4AaABAg,Netral,0.5
UgzrytCzjYZ4GIay26R4AaABAg,Negatif,0.6
Ugx0TK-D7n5WOcfgyat4AaABAg,Netral,0.5
Ugz0go_QV8u5GAQLeLV4AaABAg,Negatif,0.65
UgxX9qcqpTYetgaGXPh4AaABAg,Netral,0.55
UgzQvMhRGdo4TKSAPuN4AaABAg,Negatif,0.55
Ugx3xjM9I_ZN2x0vIrZ4AaABAg,Negatif,0.7
UgwRL6hpZ98CqImCYlJ4AaABAg,Negatif,0.6
Ugxpcktj6RdQ8D32AER4AaABAg,Netral,0.5
UgwG65aHT2-eshMWQvh4AaABAg,Negatif,0.6
UgzsROPVL4FxLFdSoKB4AaABAg,Positif,0.65
UgzeVJqMVu4n-niDvxh4AaABAg,Negatif,0.65
UgxUJDHXx_ZP3LKip-N4AaABAg,Positif,0.7
UgxfSlzOPpbnLh5bzmh4AaABAg,Negatif,0.65
UgzFhsOzZ9uwezmA93d4AaABAg,Negatif,0.75
UgyUmu1KIcmGVBVm8YN4AaABAg,Positif,0.8
UgzCsl4lU8iAP1Is2R54AaABAg,Negatif,0.5
UgxFmd2K6giF5yqHCOB4AaABAg,Netral,0.45
UgyFq9wPxiRM_GrCJTx4AaABAg,Netral,0.5
UgxUdgY9xCjp1pZubEd4AaABAg,Negatif,0.6
UgwQ621xwOWCJBX93L14AaABAg,Positif,0.85
Ugw0guv9cialLxZg-K14AaABAg,Netral,0.6
Ugx9n74rY_YPTc8blOt4AaABAg,Negatif,0.6
UgzdARs_IKfE1pOZsUB4AaABAg,Negatif,0.5
UgwHQMxJSELq-CwR0C14AaABAg,Netral,0.6
UgwaD6bdfPphWJcWHvx4AaABAg,Negatif,0.6
UgzQ9ha6XWwQlNr0Df14AaABAg,Positif,0.6
Ugxczfw_WkWZqYZNwad4AaABAg,Negatif,0.6
UgzisM2nfCqGUvNHTOt4AaABAg,Netral,0.45
Ugyq5YHTdzvvTDbN7Dh4AaABAg,Netral,0.5
UgxM8RYuVBCoFMjBqSt4AaABAg,Negatif,0.6
UgxXouItQ2R7hOgy-7d4AaABAg,Netral,0.4
Ugw2KSVL853X7kKuVWp4AaABAg,Positif,0.85
UgxhXwTWFPXmFOC6Bzx4AaABAg,Positif,0.7
Ugw0_YaHnvnGYIemlu94AaABAg,Netral,0.55
UgxzhmesH9X3ayB-FF14AaABAg,Negatif,0.6
UgzoJAtYnyG8Sk8NqNZ4AaABAg,Positif,0.65
UgwHdOVUlBXn1sAXnZN4AaABAg,Negatif,0.6
UgxZ7CCMHYhiWw-YQtx4AaABAg,Negatif,0.75
UgxfI6uFworasuChzqZ4AaABAg,Netral,0.45
Ugw45WODaBFBOnDo9H94AaABAg,Negatif,0.8
UgwHLYktrOxcS9MpjbJ4AaABAg,Negatif,0.6
UgyB0yv_1km9egmpKUF4AaABAg,Negatif,0.65
UgwAcAP3WgFsD6gEgEZ4AaABAg,Positif,0.8
UgxMD2Bf_f7KIKvidDF4AaABAg,Positif,0.8
Ugxf87GFAlm05fLZmPR4AaABAg,Negatif,0.75
UgwGntVOnVjYxdMJK6J4AaABAg,Netral,0.6
UgyJ331v8pkmrT_Xvcp4AaABAg,Netral,0.6
Ugz19mPrx5AwRvEuvvp4AaABAg,Negatif,0.6
UgzwdJwlSxgOdP4_S_t4AaABAg,Negatif,0.75
UgwSHX8qNnK6JKYdlMB4AaABAg,Negatif,0.7
UgxBoiJ_d_KSPN_ltKp4AaABAg,Negatif,0.75
UgwIz01tgDS-4UblFZ54AaABAg,Negatif,0.85
UgweetVD2SR6JvjZyvB4AaABAg,Netral,0.4
UgxDlxAKKk9Fyf6Ee0t4AaABAg,Netral,0.5
Ugxov4TBO0H3-jhRq0N4AaABAg,Netral,0.5
Ugw05vqJUR5htrzR-I94AaABAg,Netral,0.65
UgytjvsZ1o7G51rY-0F4AaABAg,Positif,0.65
Ugw9YWWDPSFAma7jClZ4AaABAg,Negatif,0.6
UgxqqVAKyIhLc5LQbr14AaABAg,Netral,0.45
UgxPve1jBY6QmgPzSkx4AaABAg,Positif,0.6
UgxZTjo8kxST40mDWpx4AaABAg,Positif,0.8
UgwHGfNWeDV7FDW8-2R4AaABAg,Negatif,0.65
Ugw2DUKzhzM9j7ZZ3rN4AaABAg,Positif,0.85
UgxCu8q-GciIFZWHmld4AaABAg,Negatif,0.6
UgwLhlTspQ2-I5YDaJp4AaABAg,Negatif,0.7
UgzXXe375M7t7Fvqc5p4AaABAg,Positif,0.65
UgzeaCgzt_YeETi1whJ4AaABAg,Positif,0.7
Ugxj67O2KfBNM5E77Ud4AaABAg,Negatif,0.65
Ugx98PnStDem9Rre7r54AaABAg,Negatif,0.5
Ugybb1t0aNuIRMlz1g54AaABAg,Negatif,0.8
Ugyz_o7KlQg7-Iv_3PB4AaABAg,Negatif,0.6
UgyaqdhfSWWbwjSMEfl4AaABAg,Positif,0.8
UgxfV7plXVXUO15vgLt4AaABAg,Positif,0.85
UgwImMFOdT7Ik16TEIB4AaABAg,Positif,0.6
Ugy1PDrcRO6q_NIvQCp4AaABAg,Negatif,0.55
Ugykf7MUEa5FFWtBkTF4AaABAg,Netral,0.4
UgxKCsEVYy3yvhw9-5d4AaABAg,Netral,0.7
UgxI9vH3VHFO3YejXEl4AaABAg,Netral,0.45
UgzLCGAKKpdX7lNC2JV4AaABAg,Positif,0.65
UgxFJZ-phynzEUGygrt4AaABAg,Netral,0.5
UgyomZPNKK8LKtF6WWh4AaABAg,Positif,0.6
UgzunoGeeBI2n4Qsd8B4AaABAg,Negatif,0.6
Ugy9h3FM5X-VMNMhzZB4AaABAg,Positif,0.6
Ugw5OMgG2NLkNRP7czt4AaABAg,Netral,0.5
UgwKkSnclbpoU3FxufR4AaABAg,Positif,0.78
UgzNWpy1OEGp2F4P3TJ4AaABAg,Positif,0.55
Ugx-hi0QNw1XbcWH4st4AaABAg,Negatif,0.85
Ugxxpc4gOmS4SBZb6MR4AaABAg,Positif,0.8
UgzTkZWmzkY5bne11w94AaABAg,Positif,0.75
UgzoedK-FuKvadiywXt4AaABAg,Positif,0.7
Ugzj7G9ykrGewuc8l8h4AaABAg,Netral,0.5
UgysD51WJo7asR5_2PB4AaABAg,Positif,0.6
UgxNuMQwrM8AeWw0aDZ4AaABAg,Netral,0.5
UgzhHhPFKrxsJoGmgTt4AaABAg,Negatif,0.55
UgzI-qOsECLJzvuvR4N4AaABAg,Netral,0.5
Ugxug6i7bPxm4kR4dVN4AaABAg,Negatif,0.55
Ugy05EitmA63o2av3QF4AaABAg,Netral,0.5
UgzHTv5325i5f-nfGmR4AaABAg,Negatif,0.6
Ugw9pNeDJkzjLLE3unp4AaABAg,Negatif,0.6
UgyScZf0oIoL7BSR1j14AaABAg,Positif,0.85
UgylvUJsIZu8CO58k8p4AaABAg,Netral,0.45
UgzjsbqtSkuwi0YHplN4AaABAg,Netral,0.5
Ugx93PaGePnBZATo5RV4AaABAg,Netral,0.5
UgwS28j6vnlONb7nPvZ4AaABAg,Negatif,0.6
UgwHUwIx0rvw460slIN4AaABAg,Positif,0.85
Ugy-uWaL8wyvHMkP6kR4AaABAg,Negatif,0.55
Ugxo02JNaumeOLw2RIB4AaABAg,Negatif,0.6
UgxXTZKeXA7npvN2Dyp4AaABAg,Negatif,0.5
UgyJGh4qvtpP0uHYS1B4AaABAg,Positif,0.85
UgyaZqDQD0zk1AEgJXJ4AaABAg,Netral,0.5
UgxzdcD0wSDZXL331ux4AaABAg,Positif,0.8
UgyttYTQI2mkqzFfqVh4AaABAg,Positif,0.8
UgwvDItZggWD-Ai2zZ94AaABAg,Positif,0.8
UgyrDd4UazOdaELgudB4AaABAg,Negatif,0.7
UgwRtdf4bSArz_aHGTJ4AaABAg,Negatif,0.65
UgxWTgYKizVo2f0Pte54AaABAg,Positif,0.55
UgxePgGa7-bMTWQv5T54AaABAg,Netral,0.45
UgzPTDlnIgkkCC2j1Rh4AaABAg,Negatif,0.7
UgzC7_Y2DEjRJoY4mpF4AaABAg,Netral,0.45
UgzHDthjwMOjO9Fmodt4AaABAg,Negatif,0.65
UgxEVNnFoxDJDHk-vDh4AaABAg,Positif,0.6
UgxUNDLH023XdSdiM7d4AaABAg,Netral,0.5
UgykdATuH5VA_fuzM254AaABAg,Positif,0.85
UgzrtfhYBnz0BdFlu9h4AaABAg,Positif,0.85
UgwUgRYrU44ezowyDIB4AaABAg,Negatif,0.5
UgzzPABug7IJcOUsMWl4AaABAg,Negatif,0.65
Ugzod-L7AeESWGSDoFx4AaABAg,Positif,0.65
UgyByzu1rcqHnn-IULt4AaABAg,Negatif,0.55
UgwlOM3iAJcr7M1DQsV4AaABAg,Positif,0.8
UgzCZbWaBcefXuMoq754AaABAg,Negatif,0.9
Ugz6kfI1Lgxn19DgcAJ4AaABAg,Positif,0.75
Ugw9OzWq6qA_rCJnHRF4AaABAg,Positif,0.78
UgwpMzNovxvxTazoS1h4AaABAg,Netral,0.55
UgxFCZq6VbQi6dJNn254AaABAg,Negatif,0.65
UgxK-5HWROD3H_Ok0S14AaABAg,Positif,0.6
UgyOjsPUnVvz1KIG8dZ4AaABAg,Positif,0.7
UgyES7QWwNZONkPwktJ4AaABAg,Positif,0.85
UgwS_yNba3nMQPokZu94AaABAg,Netral,0.55
Ugy3AEWX-z7plfttrGF4AaABAg,Netral,0.4
UgyVAXQuagQ4PR09UBx4AaABAg,Positif,0.55
UgxxF29xxtAG5t8uDIN4AaABAg,Negatif,0.75
UgzAYYehSD_u-WJKVop4AaABAg,Negatif,0.6
UgwN2drLkIwGurbJZAp4AaABAg,Positif,0.75
UgxEdJlaS_THW63nqaF4AaABAg,Positif,0.7
Ugwu47UTObAVlOIxOtV4AaABAg,Negatif,0.7
UgxyvicrH_VreBF4De54AaABAg,Positif,0.6
UgztsfcpjqoYFVRmv9J4AaABAg,Netral,0.6
UgwXpHzek6V82Ou9wON4AaABAg,Positif,0.6
UgwQ01NKFZtSRXsBJUB4AaABAg,Negatif,0.7
UgyIBGK4q4itXv8WA9V4AaABAg,Netral,0.65
UgxfM4EARpePGmWsZ2F4AaABAg,Netral,0.45
UgyuZwcSxcOBMvcF2c14AaABAg,Negatif,0.7
UgyXeZJqB4WHVzeiYYt4AaABAg,Positif,0.6
UgxhrOiVQGZ_3P8wQ3N4AaABAg,Negatif,0.6
Ugx2JD_9YuGqO2IllXZ4AaABAg,Negatif,0.7
Ugxt7XTViJDOm4o4YVN4AaABAg,Negatif,0.6
Ugytlc2UaIyBPdo0Jjh4AaABAg,Positif,0.85
Ugxut52Q_QuP5q5JEF54AaABAg,Negatif,0.7
UgzXaR1W9mQV-ADITcN4AaABAg,Positif,0.65
UgwJ0MkW1GNBFJltP3R4AaABAg,Positif,0.7
Ugy4krULFKWNGoxpK_14AaABAg,Netral,0.4
Ugy-FnGo7ieARz14KoN4AaABAg,Positif,0.8
UgxUL74KCvewFx1put54AaABAg,Netral,0.55
UgwRcJ4MwlP-pNlGFJl4AaABAg,Netral,0.5
Ugzj1HzgABbvITFMrjV4AaABAg,Negatif,0.65
Ugz8EIZr4Imz927cNBd4AaABAg,Positif,0.8
UgzTuiDUnTiqMvvDzjx4AaABAg,Netral,0.6
Ugzck-qArKqFlWH4nK94AaABAg,Negatif,0.7
UgwfyGKdQJmdRC2BB8J4AaABAg,Negatif,0.55
Ugzmu05qhi-KZIbLlal4AaABAg,Positif,0.85
UgzqoWVn-1rVhTnbHpd4AaABAg,Negatif,0.8
UgwCgI2fJqIaDdC7TXd4AaABAg,Positif,0.6
UgxsipN7EXhf7M0w67J4AaABAg,Positif,0.7
UgwwTIPx5Oyml-FJ0D94AaABAg,Negatif,0.6
UgyTws1WBYrPZC3386l4AaABAg,Negatif,0.85
Ugz66OGkg6hlv4ReD4N4AaABAg,Negatif,0.65
Ugy1DOZFHtO2PeFZxbd4AaABAg,Negatif,0.55
Ugz-F4YY2HkCPE23zcN4AaABAg,Netral,0.5
UgysoCyIi8aVqliN0mJ4AaABAg,Negatif,0.9
UgyGttY2rJE3pYQlT_F4AaABAg,Negatif,0.6
Ugx0ocKAgBi-CZF_jYx4AaABAg,Negatif,0.6
Ugy_H12kmKWMDbgdVsF4AaABAg,Netral,0.6
UgwkV407bVADShHnAhB4AaABAg,Negatif,0.5
UgzkV1-qpwF_XOsPSUZ4AaABAg,Negatif,0.7
UgzsOVTLMVfjPXp2am94AaABAg,Positif,0.7
Ugy8kVsFfxvWIKEru_F4AaABAg,Positif,0.65
UgymR_wYeMt70xMtFx54AaABAg,Positif,0.55
UgwL-Kx7L22eNC0koyB4AaABAg,Positif,0.85
Ugw0i5FRSyr4MTsAgaR4AaABAg,Negatif,0.8
UgxCbrn-RjN9eZZAwlZ4AaABAg,Negatif,0.72
Ugx2vh-9DB6rEFcAnRZ4AaABAg,Positif,0.6
UgywK-a8Y2MTYZmyywZ4AaABAg,Negatif,0.65
UgxCkgiCMtWlRNrsfVp4AaABAg,Negatif,0.65
Ugxejw39mkfYZCE_juZ4AaABAg,Positif,0.8
UgzRUK0ONmrPh7269Vh4AaABAg,Positif,0.92
Ugxjop-8-oJ95wBe11F4AaABAg,Positif,0.6
Ugznc609L4BQFAOolj94AaABAg,Negatif,0.7
UgyCIAm87CpICLdKnfB4AaABAg,Negatif,0.6
UgyOFwT4Kmg9UtkPaZ14AaABAg,Netral,0.45
UgwGn-yxAYoXQt6PVg54AaABAg,Netral,0.5
Ugzz65_MPqa-LKdQiDl4AaABAg,Negatif,0.7
Ugy9gqajDCnkG7_vsvV4AaABAg,Positif,0.7
Ugys9pUR9Yf2pDWtVB54AaABAg,Negatif,0.7
UgwgrudKQuvRP1TqN2x4AaABAg,Negatif,0.6
UgzrlDg7nMLpcZpOO4V4AaABAg,Netral,0.55
UgyzU381SfA1ZlsNwvt4AaABAg,Positif,0.7
Ugy_JiUv3SPHDet2ydx4AaABAg,Positif,0.8
UgzkyAbWwt_hN1dQVy54AaABAg,Positif,0.6
UgyhqoV_pKWBG5g9d2B4AaABAg,Negatif,0.5
UgwEWEpUXSHLcyxVdR14AaABAg,Negatif,0.6
Ugwfl87_TU4AMaVTCLB4AaABAg,Negatif,0.6
Ugz85rtzFjb8eTj7scp4AaABAg,Netral,0.6
Ugx8Gd92uH8mjDzYF5x4AaABAg,Negatif,0.75
UgzIQiIe8aAW87kaxdR4AaABAg,Netral,0.6
UgyVYUJvJlgSjBmNgAF4AaABAg,Negatif,0.5
UgwdvyUyKV6fH9gxGAJ4AaABAg,Positif,0.55
UgwlhqA6e6Uipzvtv0B4AaABAg,Positif,0.8
Ugzkuo3jX5tEjtVgKlF4AaABAg,Negatif,0.7
UgwQdA1gmdObnSbR2g54AaABAg,Positif,0.6
UgyaxnI-BB-fhZFPBeB4AaABAg,Negatif,0.85
UgzK0qrjLYgBG1kK6vF4AaABAg,Negatif,0.55
UgwYmMuzlPJJVPjUUmF4AaABAg,Netral,0.45
Ugy1XSqVYE0DTFXCAMt4AaABAg,Negatif,0.7
Ugz4NdaWAcLJU_BG0vh4AaABAg,Negatif,0.75
UgxTo96DYaJVz3JRiTt4AaABAg,Netral,0.7
Ugw9pKggSAN-SfqDgDR4AaABAg,Negatif,0.55
UgzLGIxDin_m6ixm-WR4AaABAg,Positif,0.85
UgwB2k24B2JwvyMalqN4AaABAg,Negatif,0.55
UgwBDu0XwScQztdgCk14AaABAg,Positif,0.9
UgwU-eUpUVVhN9Doggl4AaABAg,Positif,0.6
UgzoV9--yZcohFXgGM94AaABAg,Negatif,0.6
Ugzb9pkExi5eHFOOfjF4AaABAg,Positif,0.65
Ugx7EHlYDM-5YxueGbp4AaABAg,Positif,0.8
UgwOuq81BKxUnFOd3Tx4AaABAg,Positif,0.6
Ugz7hJHwZYvFzA5Yrd94AaABAg,Positif,0.75
Ugwhi2Dvz2Byu-0Yynh4AaABAg,Netral,0.6
Ugzeq72IuAlkz5kc9Rl4AaABAg,Negatif,0.6
UgwoWyo0zijOWpYW0Q94AaABAg,Positif,0.55
UgxoBtcVEz1vAnFLX4N4AaABAg,Negatif,0.55
Ugy-ESXm3skungkXkZ94AaABAg,Netral,0.6
UgzuYfOlFhK2C5mo0454AaABAg,Positif,0.6
UgzslfW094GbELGxRg94AaABAg,Netral,0.5
UgwNtRoJzYRdd4jBYeZ4AaABAg,Positif,0.72
UgyjcteKUlq2o8yaOUp4AaABAg,Negatif,0.65
UgxeakrMPzQ9eaaLlal4AaABAg,Negatif,0.6
UgxSlRHsa2jVpPQvtU94AaABAg,Positif,0.85
UgwwNJQXdcdV_OMhVrJ4AaABAg,Positif,0.7
UgzWH1_fP_TLrVIFklh4AaABAg,Positif,0.7
UgwYe1dd7YGl6hjVKgR4AaABAg,Negatif,0.85
UgyTy_Fe5--Ua3WuUIh4AaABAg,Negatif,0.65
UgzrHEa0tWJT6GT5xeB4AaABAg,Netral,0.45
UgxP6-p0k6lkPls5a354AaABAg,Negatif,0.75
Ugzy9NHDGZ9O9sSbtCN4AaABAg,Positif,0.75
UgwOqgzOpfCdmaJomxx4AaABAg,Positif,0.65
UgwlFAZ0EzEP7ECOG2N4AaABAg,Positif,0.7
UgyJA_opnpvlRKHzzG54AaABAg,Positif,0.7
UgyXy7bL1TXkmZmYR2t4AaABAg,Negatif,0.7
UgwORE4_RdG_piYPcht4AaABAg,Positif,0.6
Ugw3n1oiSVw87TITFUN4AaABAg,Positif,0.55
Ugz8gNDLQqIYLsoGo_94AaABAg,Negatif,0.7
UgyLY84ol3Ms-tDnOsh4AaABAg,Negatif,0.75
UgyvSQ6s5dlThoz8Cop4AaABAg,Negatif,0.45
UgzTqvUp9kPpum9s2Ip4AaABAg,Negatif,0.6
UgzTVWjZPHlnaGv_gz14AaABAg,Netral,0.45
UgzDjGIsff44cvdTGMp4AaABAg,Negatif,0.65
UgwcJiHn-O6DgJFLuxl4AaABAg,Negatif,0.7
Ugx2gw78zoyEkt79Wqh4AaABAg,Negatif,0.6
UgzLwmYW-ONpkuk6dYp4AaABAg,Positif,0.6
UgxvUnEBYTv8EplHezB4AaABAg,Netral,0.55
Ugydl18fMNW_wex27RF4AaABAg,Netral,0.55
UgyE6kZF842z2gygOZR4AaABAg,Netral,0.6
UgxDAhN_LyzFEn493zt4AaABAg,Positif,0.85
UgyZUfdyN42FX2PzM994AaABAg,Positif,0.6
UgyJW11nIpHPmQcZ9s94AaABAg,Positif,0.8
UgycedDxBfSk0ysXb4l4AaABAg,Positif,0.6
UgzKV9rz-7Gl0Yp301V4AaABAg,Netral,0.45
UgwgwOgjGlK0VOIa7Dl4AaABAg,Positif,0.6
UgxcnvPuQYeyQV9S6c14AaABAg,Negatif,0.75
Ugz96x8Ftk5kPuE8CBV4AaABAg,Negatif,0.85
UgwcLP8rGhq0kLfqt_94AaABAg,Positif,0.8
UgwbHAHXU1PeMX5Sjzx4AaABAg,Netral,0.4
UgzBm1Y3V4ubtVHQeBJ4AaABAg,Negatif,0.65
UgzIlj2MHvCwhf5IfpV4AaABAg,Netral,0.7
Ugz48a7tjYCpQadGtJJ4AaABAg,Positif,0.7
UgwGDE3Qb7UITo_u5VJ4AaABAg,Negatif,0.6
UgzIvoIvEnKNw5IEM8F4AaABAg,Positif,0.7
Ugzm8nNX32snF1jfZCN4AaABAg,Positif,0.65
Ugw1UUUJ54gxfPyGWgR4AaABAg,Netral,0.5
Ugx5n5F-UHs_1Gk9-9V4AaABAg,Positif,0.55
Ugw4LGz4k84jBUMG07R4AaABAg,Netral,0.7
UgxLJyw6kR5sckXvayp4AaABAg,Negatif,0.6
Ugyici1-5RP1FIZf1SZ4AaABAg,Negatif,0.6
UgzYHwuKQh3BJmgAfnF4AaABAg,Netral,0.45
UgxMoRBzN8kD-XfH75Z4AaABAg,Positif,0.6
Ugz3clqoSaXCA9AVle14AaABAg,Negatif,0.82
UgwuLsBey0QC3lkDSft4AaABAg,Negatif,0.8
UgztW-kYXPC82vebfYt4AaABAg,Positif,0.85
UgxVW9NTXiAX2jt7T6Z4AaABAg,Negatif,0.7
Ugzs0M8x_SdQPfGFDtF4AaABAg,Positif,0.7
Ugxi81lghkdzA6FyB9x4AaABAg,Negatif,0.8
UgydXXpqG81rB5Zr8xZ4AaABAg,Negatif,0.9
UgzB8ewjrxCRKTCP8fp4AaABAg,Negatif,0.7
UgxYkM8TrZ5-HrM3lE54AaABAg,Positif,0.7
UgwVrDDMBtnJI6py9Jh4AaABAg,Netral,0.45
UgzNNhbF2rzQ1_kHe-t4AaABAg,Positif,0.75
UgwRjaPK0z8lOCXtw914AaABAg,Netral,0.5
UgyMUeYXicr7y1E8f0l4AaABAg,Negatif,0.75
Ugxk5L1YFG5P561UpvZ4AaABAg,Positif,0.6
UgzKmwDmfrnn8H-qGXl4AaABAg,Netral,0.5
UgxGyQUFVcjN8H4OKx14AaABAg,Netral,0.45
UgxAGQltl31Wsrr3VlR4AaABAg,Netral,0.5
Ugw4Wq7Z3s2DXZs4ls54AaABAg,Negatif,0.75
Ugzpg3Y3gY-qneqN8XR4AaABAg,Positif,0.6
UgwxExbTwjsirhIBAMl4AaABAg,Netral,0.45
UgxuuLgtZ3jvhUyktiB4AaABAg,Positif,0.6
UgzWSxNQ4cLuAGPNHER4AaABAg,Negatif,0.6
UgyJFuQb9a6Hclp8kTl4AaABAg,Positif,0.6
UgzfMZv8-cG-JCYiSVl4AaABAg,Negatif,0.6
Ugx1GudVGQ7hPQFKtMN4AaABAg,Positif,0.75
UgxPC6HaBmmki0Hh8vh4AaABAg,Positif,0.8
Ugzp75gBQstOlLhGQrJ4AaABAg,Positif,0.75
UgyOxYWmciXbPk4HGzV4AaABAg,Negatif,0.55
Ugw61i_hJYJ1VkZPD7N4AaABAg,Negatif,0.7
UgxrcZHWhQGy90IZFBB4AaABAg,Negatif,0.7
Ugwv2Z8uETKdzCHmBtB4AaABAg,Negatif,0.6
UgyHxCEJPkBXGU61S5F4AaABAg,Negatif,0.5
UgyG_V943J3CuiTqPdN4AaABAg,Negatif,0.55
Ugylppabmcleh8VW9YZ4AaABAg,Positif,0.6
Ugzcd3gejWOPgTbdYdB4AaABAg,Negatif,0.8
UgxOel_UMF63vQUWLWB4AaABAg,Positif,0.55
UgyKqt-lg00EDZWcgc94AaABAg,Netral,0.55
UgxvI2CfmZmRua1O0c14AaABAg,Negatif,0.7
Ugz1wZE9IrHudwLYr314AaABAg,Negatif,0.6
Ugwuaob-W461inP4tq14AaABAg,Positif,0.7
UgyIi23WOQnY0h5Brp94AaABAg,Negatif,0.75
UgyP1ghywleaYGy0W1x4AaABAg,Netral,0.7
UgyxxRf9p5n4nBNgBFh4AaABAg,Netral,0.5
UgxojA2egooixVShC2l4AaABAg,Positif,0.6
UgznhI1e8CkCPkJjthl4AaABAg,Positif,0.85
Ugz-vnPfUEBru5zThQh4AaABAg,Netral,0.5
Ugy7y6QYSKki-CYUru14AaABAg,Netral,0.55
UgzdeM-dqoUqALsUZS14AaABAg,Positif,0.7
UgwX75Z5eCzEuK8yvEh4AaABAg,Negatif,0.6
Ugy6WbU3r7dRIfhxn6F4AaABAg,Netral,0.6
UgyvwyLdaFKdGWleBKh4AaABAg,Positif,0.85
UgxsKhwEqXJ24IY-GCx4AaABAg,Negatif,0.7
UgwNcpH8ljiZKwROOTx4AaABAg,Positif,0.7
Ugwl6WOaRflVy6Fvk-N4AaABAg,Negatif,0.7
Ugzpek990ffxHGdVsLR4AaABAg,Positif,0.85
Ugx_n0tCdc7ndp8zYyR4AaABAg,Netral,0.55
UgxU0JYiqzyU8dV_5I54AaABAg,Positif,0.8
Ugw9Z-YVfIA4cy4xzzt4AaABAg,Positif,0.6
UgyQh-Iwf9iRq1_b3uV4AaABAg,Negatif,0.65
UgzqxBlbgwGgDk2MG_Z4AaABAg,Positif,0.6
